ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,originalRightId
Top-k selection queries over relational databases: Mapping strategies and performance evaluation,"Nicolas Bruno, Surajit Chaudhuri, Luis Gravano",ACM Transactions on Database Systems (TODS) ,2002,Top-k selection queries over relational databases: Mapping strategies and performance evaluation,Warren Sterling,Very Large Data Bases,2002,"('title', 'year')",1@671203
Top-k selection queries over relational databases: Mapping strategies and performance evaluation,"Nicolas Bruno, Surajit Chaudhuri, Luis Gravano",ACM Transactions on Database Systems (TODS) ,2002,Top-k selection queries over relational databases: Mapping strategies and performance evaluation,"Surajit Chaudhuri, Nicolas Bruno, Luis Gravano",Very Large Data Bases,2002,"('title', 'authors', 'year')",1@671203
Top-k selection queries over relational databases: Mapping strategies and performance evaluation,"Nicolas Bruno, Surajit Chaudhuri, Luis Gravano",ACM Transactions on Database Systems (TODS) ,2002,Top-k selection queries over relational databases: Mapping strategies and performance evaluation,Warren Sterling,ACM Trans. Database Syst.,2002,"('title', 'venue', 'year')",1@671203
Reminiscences on Influential Papers,"Theodore Johnson, Amr El Abbadi, Richard T. Snodgrass, Kenneth A. Ross",SIGMOD Record,2002,Reminiscences on influential papers,"Alberto O. Mendelzon, John Keenleyside, Denilson Barbosa, Kelly A. Lyons",ACM SIGMOD Record ,2002,"('title', 'venue')",0@conf/sigmod/BarbosaMKL02
Reminiscences on Influential Papers,"Theodore Johnson, Amr El Abbadi, Richard T. Snodgrass, Kenneth A. Ross",SIGMOD Record,2002,Reminiscences on influential papers,"Kenneth A. Ross, Theodore Johnson, Richard Thomas Snodgrass",ACM SIGMOD Record ,2002,"('title', 'authors', 'venue')",0@conf/sigmod/BarbosaMKL02
Reminiscences on Influential Papers,"Theodore Johnson, Amr El Abbadi, Richard T. Snodgrass, Kenneth A. Ross",SIGMOD Record,2002,Reminiscences on influential papers,"Alberto O. Mendelzon, John Keenleyside, Denilson Barbosa, Kelly A. Lyons",ACM SIGMOD Record ,2002,"('title', 'venue', 'year')",0@conf/sigmod/BarbosaMKL02
Reminiscences on Influential Papers,"Theodore Johnson, Amr El Abbadi, Richard T. Snodgrass, Kenneth A. Ross",SIGMOD Record,2002,Reminiscences on influential papers,"Thomas C. Rakow, Klemens B�hm",ACM SIGMOD Record ,2002,"('title', 'venue', 'year')",0@journals/sigmod/BohmR94
Reminiscences on influential papers,"Kenneth A. Ross, Theodore Johnson, Richard Thomas Snodgrass",ACM SIGMOD Record ,2002,Reminiscences on Influential Papers,"T. Imielinski, A. Virmani",International Conference on Management of Data,2002,"('title', 'year')",1@223885
Reminiscences on influential papers,"Kenneth A. Ross, Theodore Johnson, Richard Thomas Snodgrass",ACM SIGMOD Record ,2002,Reminiscences on Influential Papers,"Theodore Johnson, Amr El Abbadi, Richard T. Snodgrass, Kenneth A. Ross",International Conference on Management of Data,2002,"('title', 'authors', 'year')",1@223885
Reminiscences on influential papers,"Kenneth A. Ross, Theodore Johnson, Richard Thomas Snodgrass",ACM SIGMOD Record ,2002,Reminiscences on Influential Papers,"T. Imielinski, A. Virmani",SIGMOD Record,2002,"('title', 'venue', 'year')",1@223885
TelegraphCQ: continuous dataflow processing,"Sirish Chandrasekaran, Owen Cooper, Amol Deshpande, Michael J. Franklin, Joseph M. Hellerstein, Wei Hong, Sailesh Krishnamurthy, Samuel R. Madden, Fred Reiss, Mehul A. Shah",International Conference on Management of Data,2003,TelegraphCQ: Continuous Dataflow Processing,"Ji-Rong Wen, Qing Li, Wei-Ying Ma, Hong-Jiang Zhang",ACM SIGMOD Record ,2003,"('title',)",1@640994
TelegraphCQ: continuous dataflow processing,"Sirish Chandrasekaran, Owen Cooper, Amol Deshpande, Michael J. Franklin, Joseph M. Hellerstein, Wei Hong, Sailesh Krishnamurthy, Samuel R. Madden, Fred Reiss, Mehul A. Shah",International Conference on Management of Data,2003,TelegraphCQ: Continuous Dataflow Processing,"Mehul A. Shah, Wei Hong, Sirish Chandrasekaran, Samuel Madden, Sailesh Krishnamurthy, Amol Deshpande, Frederick Reiss, Owen Cooper, Joseph M. Hellerstein, Michael J. Franklin",ACM SIGMOD Record ,2003,"('title', 'authors')",1@640994
TelegraphCQ: continuous dataflow processing,"Sirish Chandrasekaran, Owen Cooper, Amol Deshpande, Michael J. Franklin, Joseph M. Hellerstein, Wei Hong, Sailesh Krishnamurthy, Samuel R. Madden, Fred Reiss, Mehul A. Shah",International Conference on Management of Data,2003,TelegraphCQ: Continuous Dataflow Processing,"Ji-Rong Wen, Qing Li, Wei-Ying Ma, Hong-Jiang Zhang",SIGMOD Conference,2003,"('title', 'venue')",1@640994
TelegraphCQ: continuous dataflow processing,"Sirish Chandrasekaran, Owen Cooper, Amol Deshpande, Michael J. Franklin, Joseph M. Hellerstein, Wei Hong, Sailesh Krishnamurthy, Samuel R. Madden, Fred Reiss, Mehul A. Shah",International Conference on Management of Data,2003,TelegraphCQ: Continuous Dataflow Processing,"Ji-Rong Wen, Qing Li, Wei-Ying Ma, Hong-Jiang Zhang",ACM SIGMOD Record ,2003,"('title', 'year')",1@640994
TelegraphCQ: continuous dataflow processing,"Sirish Chandrasekaran, Owen Cooper, Amol Deshpande, Michael J. Franklin, Joseph M. Hellerstein, Wei Hong, Sailesh Krishnamurthy, Samuel R. Madden, Fred Reiss, Mehul A. Shah",International Conference on Management of Data,2003,TelegraphCQ: Continuous Dataflow Processing,"Mehul A. Shah, Wei Hong, Sirish Chandrasekaran, Samuel Madden, Sailesh Krishnamurthy, Amol Deshpande, Frederick Reiss, Owen Cooper, Joseph M. Hellerstein, Michael J. Franklin",SIGMOD Conference,2003,"('title', 'authors', 'venue')",1@640994
TelegraphCQ: continuous dataflow processing,"Sirish Chandrasekaran, Owen Cooper, Amol Deshpande, Michael J. Franklin, Joseph M. Hellerstein, Wei Hong, Sailesh Krishnamurthy, Samuel R. Madden, Fred Reiss, Mehul A. Shah",International Conference on Management of Data,2003,TelegraphCQ: Continuous Dataflow Processing,"Mehul A. Shah, Wei Hong, Sirish Chandrasekaran, Samuel Madden, Sailesh Krishnamurthy, Amol Deshpande, Frederick Reiss, Owen Cooper, Joseph M. Hellerstein, Michael J. Franklin",ACM SIGMOD Record ,2003,"('title', 'authors', 'year')",1@640994
TelegraphCQ: continuous dataflow processing,"Sirish Chandrasekaran, Owen Cooper, Amol Deshpande, Michael J. Franklin, Joseph M. Hellerstein, Wei Hong, Sailesh Krishnamurthy, Samuel R. Madden, Fred Reiss, Mehul A. Shah",International Conference on Management of Data,2003,TelegraphCQ: Continuous Dataflow Processing,"Ji-Rong Wen, Qing Li, Wei-Ying Ma, Hong-Jiang Zhang",SIGMOD Conference,2003,"('title', 'venue', 'year')",1@640994
Optimization Techniques for Queries with Expensive Methods,Joseph M. Hellerstein,ACM Trans. Database Syst.,1998,Optimization techniques for queries with expensive methods,Joseph M. Hellerstein,VLDB,1998,"('title', 'authors', 'year')",0@conf/vldb/MorishimaKKT01
Optimization Techniques for Queries with Expensive Methods,Joseph M. Hellerstein,ACM Trans. Database Syst.,1998,Optimization techniques for queries with expensive methods,"Hiroyuki Kitagawa, Satoshi Takano, Seiichi Koizumi, Atsuyuki Morishima",ACM Transactions on Database Systems (TODS) ,1998,"('title', 'venue', 'year')",0@conf/vldb/MorishimaKKT01
Optimization Techniques for Queries with Expensive Methods,Joseph M. Hellerstein,ACM Trans. Database Syst.,1998,Optimization techniques for queries with expensive methods,"Michael Pizzo, Jos� A. Blakeley",SIGMOD Conference,1998,"('title',)",0@conf/sigmod/BlakeleyP98
Optimization Techniques for Queries with Expensive Methods,Joseph M. Hellerstein,ACM Trans. Database Syst.,1998,Optimization techniques for queries with expensive methods,Joseph M. Hellerstein,SIGMOD Conference,1998,"('title', 'authors')",0@conf/sigmod/BlakeleyP98
Optimization Techniques for Queries with Expensive Methods,Joseph M. Hellerstein,ACM Trans. Database Syst.,1998,Optimization techniques for queries with expensive methods,"Michael Pizzo, Jos� A. Blakeley",ACM Transactions on Database Systems (TODS) ,1998,"('title', 'venue')",0@conf/sigmod/BlakeleyP98
Optimization Techniques for Queries with Expensive Methods,Joseph M. Hellerstein,ACM Trans. Database Syst.,1998,Optimization techniques for queries with expensive methods,"Michael Pizzo, Jos� A. Blakeley",SIGMOD Conference,1998,"('title', 'year')",0@conf/sigmod/BlakeleyP98
Optimization Techniques for Queries with Expensive Methods,Joseph M. Hellerstein,ACM Trans. Database Syst.,1998,Microsoft Universal Data Access Platform,Joseph M. Hellerstein,ACM Transactions on Database Systems (TODS) ,1998,"('authors', 'venue')",0@conf/sigmod/BlakeleyP98
Optimization Techniques for Queries with Expensive Methods,Joseph M. Hellerstein,ACM Trans. Database Syst.,1998,Optimization techniques for queries with expensive methods,Joseph M. Hellerstein,ACM Transactions on Database Systems (TODS) ,1998,"('title', 'authors', 'venue')",0@conf/sigmod/BlakeleyP98
Optimization Techniques for Queries with Expensive Methods,Joseph M. Hellerstein,ACM Trans. Database Syst.,1998,Optimization techniques for queries with expensive methods,Joseph M. Hellerstein,SIGMOD Conference,1998,"('title', 'authors', 'year')",0@conf/sigmod/BlakeleyP98
Optimization Techniques for Queries with Expensive Methods,Joseph M. Hellerstein,ACM Trans. Database Syst.,1998,Optimization techniques for queries with expensive methods,"Michael Pizzo, Jos� A. Blakeley",ACM Transactions on Database Systems (TODS) ,1998,"('title', 'venue', 'year')",0@conf/sigmod/BlakeleyP98
Optimization Techniques for Queries with Expensive Methods,Joseph M. Hellerstein,ACM Trans. Database Syst.,1998,Microsoft Universal Data Access Platform,Joseph M. Hellerstein,ACM Transactions on Database Systems (TODS) ,1998,"('authors', 'venue', 'year')",0@conf/sigmod/BlakeleyP98
Optimization techniques for queries with expensive methods,Joseph M. Hellerstein,ACM Transactions on Database Systems (TODS) ,1998,Optimization Techniques for Queries with Expensive Methods,Joseph M. Hellerstein,International Conference on Management of Data,1998,"('title', 'authors', 'year')",1@564747
XTRACT: a system for extracting document type descriptors from XML documents,"Minos Garofalakis, Aristides Gionis, Rajeev Rastogi, S. Seshadri, Kyuseok Shim",International Conference on Management of Data,2000,XTRACT: A System for Extracting Document Type Descriptors from XML Documents,"S. Amer-Yahia, S. Cho, L. V. S. Lakshmanan, D. Srivastava",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2000,"('title', 'year')",1@764203
XTRACT: a system for extracting document type descriptors from XML documents,"Minos Garofalakis, Aristides Gionis, Rajeev Rastogi, S. Seshadri, Kyuseok Shim",International Conference on Management of Data,2000,XTRACT: A System for Extracting Document Type Descriptors from XML Documents,"Rajeev Rastogi, S. Seshadri, Minos N. Garofalakis, Aristides Gionis, Kyuseok Shim",SIGMOD Conference,2002,"('title', 'authors', 'venue')",1@764203
XTRACT: a system for extracting document type descriptors from XML documents,"Minos Garofalakis, Aristides Gionis, Rajeev Rastogi, S. Seshadri, Kyuseok Shim",International Conference on Management of Data,2000,XTRACT: A System for Extracting Document Type Descriptors from XML Documents,"Rajeev Rastogi, S. Seshadri, Minos N. Garofalakis, Aristides Gionis, Kyuseok Shim",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2000,"('title', 'authors', 'year')",1@764203
XTRACT: a system for extracting document type descriptors from XML documents,"Minos Garofalakis, Aristides Gionis, Rajeev Rastogi, S. Seshadri, Kyuseok Shim",International Conference on Management of Data,2000,XTRACT: A System for Extracting Document Type Descriptors from XML Documents,"S. Amer-Yahia, S. Cho, L. V. S. Lakshmanan, D. Srivastava",SIGMOD Conference,2000,"('title', 'venue', 'year')",1@764203
Spectral Bloom Filters,"Yossi Matias, Saar Cohen",SIGMOD Conference,2003,Spectral bloom filters,"Saar Cohen, Yossi Matias",SIGMOD Conference,2003,"('title', 'authors', 'year')",0@conf/sigmod/Han96
Spectral Bloom Filters,"Yossi Matias, Saar Cohen",SIGMOD Conference,2003,Spectral bloom filters,Jiawei Han,International Conference on Management of Data,2003,"('title', 'venue', 'year')",0@conf/sigmod/Han96
WATCHMAN : A Data Warehouse Intelligent Cache Manager,"Peter Scheuermann, Radek Vingralek, Junho Shim",VLDB,1996,WATCHMAN: A Data Warehouse Intelligent Cache Manager,Leonard Gallagher,SIGMOD Record,1996,"('title', 'year')",0@journals/sigmod/Gallagher94
WATCHMAN : A Data Warehouse Intelligent Cache Manager,"Peter Scheuermann, Radek Vingralek, Junho Shim",VLDB,1996,WATCHMAN: A Data Warehouse Intelligent Cache Manager,"Peter Scheuermann, Junho Shim, Radek Vingralek",SIGMOD Record,1996,"('title', 'authors', 'year')",0@journals/sigmod/Gallagher94
WATCHMAN : A Data Warehouse Intelligent Cache Manager,"Peter Scheuermann, Radek Vingralek, Junho Shim",VLDB,1996,WATCHMAN: A Data Warehouse Intelligent Cache Manager,Leonard Gallagher,Very Large Data Bases,1996,"('title', 'venue', 'year')",0@journals/sigmod/Gallagher94
WATCHMAN: A Data Warehouse Intelligent Cache Manager,"Peter Scheuermann, Junho Shim, Radek Vingralek",Very Large Data Bases,1996,WATCHMAN : A Data Warehouse Intelligent Cache Manager,Xiaolei Qian,ACM SIGMOD Record ,1996,"('title',)",1@234903
WATCHMAN: A Data Warehouse Intelligent Cache Manager,"Peter Scheuermann, Junho Shim, Radek Vingralek",Very Large Data Bases,1996,WATCHMAN : A Data Warehouse Intelligent Cache Manager,"Peter Scheuermann, Radek Vingralek, Junho Shim",ACM SIGMOD Record ,1996,"('title', 'authors')",1@234903
WATCHMAN: A Data Warehouse Intelligent Cache Manager,"Peter Scheuermann, Junho Shim, Radek Vingralek",Very Large Data Bases,1996,WATCHMAN : A Data Warehouse Intelligent Cache Manager,Xiaolei Qian,VLDB,1996,"('title', 'venue')",1@234903
WATCHMAN: A Data Warehouse Intelligent Cache Manager,"Peter Scheuermann, Junho Shim, Radek Vingralek",Very Large Data Bases,1996,WATCHMAN : A Data Warehouse Intelligent Cache Manager,Xiaolei Qian,ACM SIGMOD Record ,1996,"('title', 'year')",1@234903
WATCHMAN: A Data Warehouse Intelligent Cache Manager,"Peter Scheuermann, Junho Shim, Radek Vingralek",Very Large Data Bases,1996,WATCHMAN : A Data Warehouse Intelligent Cache Manager,"Peter Scheuermann, Radek Vingralek, Junho Shim",VLDB,1996,"('title', 'authors', 'venue')",1@234903
WATCHMAN: A Data Warehouse Intelligent Cache Manager,"Peter Scheuermann, Junho Shim, Radek Vingralek",Very Large Data Bases,1996,WATCHMAN : A Data Warehouse Intelligent Cache Manager,"Peter Scheuermann, Radek Vingralek, Junho Shim",ACM SIGMOD Record ,1996,"('title', 'authors', 'year')",1@234903
WATCHMAN: A Data Warehouse Intelligent Cache Manager,"Peter Scheuermann, Junho Shim, Radek Vingralek",Very Large Data Bases,1996,WATCHMAN : A Data Warehouse Intelligent Cache Manager,Xiaolei Qian,VLDB,1996,"('title', 'venue', 'year')",1@234903
Qualified Answers That Reflect User Needs and Preferences,"Terry Gaasterland, Jorge Lobo",Very Large Data Bases,1994,Qualified Answers That Reflect User Needs and Preferences,,ACM SIGMOD Record ,1994,"('title', 'year')",1@945740
Qualified Answers That Reflect User Needs and Preferences,"Terry Gaasterland, Jorge Lobo",Very Large Data Bases,1994,Qualified Answers That Reflect User Needs and Preferences,"Terry Gaasterland, Jorge Lobo",ACM SIGMOD Record ,1994,"('title', 'authors', 'year')",1@945740
Qualified Answers That Reflect User Needs and Preferences,"Terry Gaasterland, Jorge Lobo",Very Large Data Bases,1994,Qualified Answers That Reflect User Needs and Preferences,,VLDB,1994,"('title', 'venue', 'year')",1@945740
Phoenix: Making Applications Robust,"David B. Lomet, Roger S. Barga",SIGMOD Conference,1999,Phoenix: making applications robust,"Roger Barga, David B. Lomet",VLDB,1999,"('title', 'authors', 'year')",0@conf/vldb/LeeLWS97
Phoenix: Making Applications Robust,"David B. Lomet, Roger S. Barga",SIGMOD Conference,1999,Phoenix: making applications robust,"Kyu-Young Whang, Il-Yeol Song, Young-Koo Lee, Jong-Hak Lee",International Conference on Management of Data,1999,"('title', 'venue', 'year')",0@conf/vldb/LeeLWS97
Phoenix: making applications robust,"Roger Barga, David B. Lomet",International Conference on Management of Data,1999,Phoenix: Making Applications Robust,"Massimo Mecella, Barbara Pernici",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1999,"('title', 'year')",1@767134
Phoenix: making applications robust,"Roger Barga, David B. Lomet",International Conference on Management of Data,1999,Phoenix: Making Applications Robust,"David B. Lomet, Roger S. Barga",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1999,"('title', 'authors', 'year')",1@767134
Phoenix: making applications robust,"Roger Barga, David B. Lomet",International Conference on Management of Data,1999,Phoenix: Making Applications Robust,"Massimo Mecella, Barbara Pernici",SIGMOD Conference,1999,"('title', 'venue', 'year')",1@767134
Too Much Middleware,Michael Stonebraker,SIGMOD Record,2002,The OASIS Multidatabase Prototype,"John Murphy, Mark Roantree, Wilhelm Hasselbring",ACM SIGMOD Record ,2002,"('venue', 'year')",0@journals/sigmod/RoantreeMH99
Too Much Middleware,Michael Stonebraker,SIGMOD Record,2002,Too much middleware,"John Murphy, Mark Roantree, Wilhelm Hasselbring",ACM SIGMOD Record ,2002,"('title', 'venue', 'year')",0@journals/sigmod/RoantreeMH99
