ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,originalRightId
OS Support for VLDBs: Unix Enhancements for the Teradata Data Base,"Sorana Rabinovici, John Catozzi",VLDB,1995,In-Memory Data Management for Consumer Transactions The Times-Ten Approach,"John Catozzi, Sorana Rabinovici",Very Large Data Bases,1999,"('title', 'year')",1@673297
OS Support for VLDBs: Unix Enhancements for the Teradata Data Base,"Sorana Rabinovici, John Catozzi",VLDB,1995,In-Memory Data Management for Consumer Transactions The Times-Ten Approach,Times-Ten Team,SIGMOD Conference,1995,"('title', 'authors', 'venue')",1@673297
OS Support for VLDBs: Unix Enhancements for the Teradata Data Base,"Sorana Rabinovici, John Catozzi",VLDB,1995,In-Memory Data Management for Consumer Transactions The Times-Ten Approach,Times-Ten Team,Very Large Data Bases,1999,"('title', 'authors', 'year')",1@673297
OS Support for VLDBs: Unix Enhancements for the Teradata Data Base,"Sorana Rabinovici, John Catozzi",VLDB,1995,In-Memory Data Management for Consumer Transactions The Times-Ten Approach,"John Catozzi, Sorana Rabinovici",SIGMOD Conference,1999,"('title', 'venue', 'year')",1@673297
OS Support for VLDBs: Unix Enhancements for the Teradata Data Base,"John Catozzi, Sorana Rabinovici",Very Large Data Bases,1995,Architectures for Internal Web Services Deployment,"Sorana Rabinovici, John Catozzi",VLDB,1995,"('title',)",0@conf/vldb/CatozziR95
OS Support for VLDBs: Unix Enhancements for the Teradata Data Base,"John Catozzi, Sorana Rabinovici",Very Large Data Bases,1995,Architectures for Internal Web Services Deployment,Oded Shmueli,VLDB,1995,"('title', 'authors')",0@conf/vldb/CatozziR95
OS Support for VLDBs: Unix Enhancements for the Teradata Data Base,"John Catozzi, Sorana Rabinovici",Very Large Data Bases,1995,Architectures for Internal Web Services Deployment,"Sorana Rabinovici, John Catozzi",Very Large Data Bases,1995,"('title', 'venue')",0@conf/vldb/CatozziR95
OS Support for VLDBs: Unix Enhancements for the Teradata Data Base,"John Catozzi, Sorana Rabinovici",Very Large Data Bases,1995,Architectures for Internal Web Services Deployment,"Sorana Rabinovici, John Catozzi",VLDB,2001,"('title', 'year')",0@conf/vldb/CatozziR95
OS Support for VLDBs: Unix Enhancements for the Teradata Data Base,"John Catozzi, Sorana Rabinovici",Very Large Data Bases,1995,Architectures for Internal Web Services Deployment,Oded Shmueli,Very Large Data Bases,1995,"('title', 'authors', 'venue')",0@conf/vldb/CatozziR95
OS Support for VLDBs: Unix Enhancements for the Teradata Data Base,"John Catozzi, Sorana Rabinovici",Very Large Data Bases,1995,Architectures for Internal Web Services Deployment,Oded Shmueli,VLDB,2001,"('title', 'authors', 'year')",0@conf/vldb/CatozziR95
OS Support for VLDBs: Unix Enhancements for the Teradata Data Base,"John Catozzi, Sorana Rabinovici",Very Large Data Bases,1995,Architectures for Internal Web Services Deployment,"Sorana Rabinovici, John Catozzi",Very Large Data Bases,2001,"('title', 'venue', 'year')",0@conf/vldb/CatozziR95
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Loading the Data Warehouse Across Various Parallel Architectures,Richard Taylor,Very Large Data Bases,2000,"('title',)",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Loading the Data Warehouse Across Various Parallel Architectures,Vijay V. Raghavan,Very Large Data Bases,2000,"('title', 'authors')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Loading the Data Warehouse Across Various Parallel Architectures,Richard Taylor,VLDB,2000,"('title', 'venue')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Loading the Data Warehouse Across Various Parallel Architectures,Richard Taylor,Very Large Data Bases,1996,"('title', 'year')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Loading the Data Warehouse Across Various Parallel Architectures,Vijay V. Raghavan,VLDB,2000,"('title', 'authors', 'venue')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Loading the Data Warehouse Across Various Parallel Architectures,Vijay V. Raghavan,Very Large Data Bases,1996,"('title', 'authors', 'year')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Loading the Data Warehouse Across Various Parallel Architectures,Richard Taylor,VLDB,1996,"('title', 'venue', 'year')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Aggregate-Query Processing in Data Warehousing Environments,Richard Taylor,Very Large Data Bases,2000,"('title',)",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Aggregate-Query Processing in Data Warehousing Environments,"Venky Harinarayan, Dallan Quass, Ashish Gupta",Very Large Data Bases,2000,"('title', 'authors')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Aggregate-Query Processing in Data Warehousing Environments,Richard Taylor,VLDB,2000,"('title', 'venue')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Aggregate-Query Processing in Data Warehousing Environments,Richard Taylor,Very Large Data Bases,1995,"('title', 'year')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Aggregate-Query Processing in Data Warehousing Environments,"Venky Harinarayan, Dallan Quass, Ashish Gupta",VLDB,2000,"('title', 'authors', 'venue')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Aggregate-Query Processing in Data Warehousing Environments,"Venky Harinarayan, Dallan Quass, Ashish Gupta",Very Large Data Bases,1995,"('title', 'authors', 'year')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Aggregate-Query Processing in Data Warehousing Environments,Richard Taylor,VLDB,1995,"('title', 'venue', 'year')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Towards Self-Tuning Data Placement in Parallel Database Systems,Richard Taylor,Very Large Data Bases,2000,"('title',)",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,"Mong-Li Lee, Beng Chin Ooi, Anirban Mondal, Kian-Lee Tan, Masaru Kitsuregawa",Very Large Data Bases,2000,"('authors',)",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Towards Self-Tuning Data Placement in Parallel Database Systems,"Mong-Li Lee, Beng Chin Ooi, Anirban Mondal, Kian-Lee Tan, Masaru Kitsuregawa",Very Large Data Bases,2000,"('title', 'authors')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Towards Self-Tuning Data Placement in Parallel Database Systems,Richard Taylor,SIGMOD Conference,2000,"('title', 'venue')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Towards Self-Tuning Data Placement in Parallel Database Systems,Richard Taylor,Very Large Data Bases,2000,"('title', 'year')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,"Mong-Li Lee, Beng Chin Ooi, Anirban Mondal, Kian-Lee Tan, Masaru Kitsuregawa",SIGMOD Conference,2000,"('authors', 'venue')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,"Mong-Li Lee, Beng Chin Ooi, Anirban Mondal, Kian-Lee Tan, Masaru Kitsuregawa",Very Large Data Bases,2000,"('authors', 'year')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Towards Self-Tuning Data Placement in Parallel Database Systems,"Mong-Li Lee, Beng Chin Ooi, Anirban Mondal, Kian-Lee Tan, Masaru Kitsuregawa",SIGMOD Conference,2000,"('title', 'authors', 'venue')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Towards Self-Tuning Data Placement in Parallel Database Systems,"Mong-Li Lee, Beng Chin Ooi, Anirban Mondal, Kian-Lee Tan, Masaru Kitsuregawa",Very Large Data Bases,2000,"('title', 'authors', 'year')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Towards Self-Tuning Data Placement in Parallel Database Systems,Richard Taylor,SIGMOD Conference,2000,"('title', 'venue', 'year')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,"Mong-Li Lee, Beng Chin Ooi, Anirban Mondal, Kian-Lee Tan, Masaru Kitsuregawa",SIGMOD Conference,2000,"('authors', 'venue', 'year')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Metadata in Video Databases,Richard Taylor,Very Large Data Bases,2000,"('title',)",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,"Ramesh Jain, Arun Hampapur",Very Large Data Bases,2000,"('authors',)",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Metadata in Video Databases,"Ramesh Jain, Arun Hampapur",Very Large Data Bases,2000,"('title', 'authors')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Metadata in Video Databases,Richard Taylor,SIGMOD Record,2000,"('title', 'venue')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Metadata in Video Databases,Richard Taylor,Very Large Data Bases,1994,"('title', 'year')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,"Ramesh Jain, Arun Hampapur",SIGMOD Record,2000,"('authors', 'venue')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,"Ramesh Jain, Arun Hampapur",Very Large Data Bases,1994,"('authors', 'year')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Metadata in Video Databases,"Ramesh Jain, Arun Hampapur",SIGMOD Record,2000,"('title', 'authors', 'venue')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Metadata in Video Databases,"Ramesh Jain, Arun Hampapur",Very Large Data Bases,1994,"('title', 'authors', 'year')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Metadata in Video Databases,Richard Taylor,SIGMOD Record,1994,"('title', 'venue', 'year')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,"Ramesh Jain, Arun Hampapur",SIGMOD Record,1994,"('authors', 'venue', 'year')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Italian Electronic Identity Card - principle and architecture,Richard Taylor,Very Large Data Bases,2000,"('title',)",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,Mario Gentili,Very Large Data Bases,2000,"('authors',)",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Italian Electronic Identity Card - principle and architecture,Mario Gentili,Very Large Data Bases,2000,"('title', 'authors')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Italian Electronic Identity Card - principle and architecture,Richard Taylor,VLDB,2000,"('title', 'venue')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Italian Electronic Identity Card - principle and architecture,Richard Taylor,Very Large Data Bases,2001,"('title', 'year')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,Mario Gentili,Very Large Data Bases,2001,"('authors', 'year')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Italian Electronic Identity Card - principle and architecture,Mario Gentili,VLDB,2000,"('title', 'authors', 'venue')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Italian Electronic Identity Card - principle and architecture,Mario Gentili,Very Large Data Bases,2001,"('title', 'authors', 'year')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Italian Electronic Identity Card - principle and architecture,Richard Taylor,VLDB,2001,"('title', 'venue', 'year')",1@671859
Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,PicoDMBS: Scaling Down Database Techniques for the Smartcard,Richard Taylor,VLDB,2000,"('title',)",0@conf/vldb/Taylor00
Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,PicoDMBS: Scaling Down Database Techniques for the Smartcard,"Christophe Bobineau, Luc Bouganim, Philippe Pucheral, Patrick Valduriez",VLDB,2000,"('title', 'authors')",0@conf/vldb/Taylor00
Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,PicoDMBS: Scaling Down Database Techniques for the Smartcard,Richard Taylor,Very Large Data Bases,2000,"('title', 'venue')",0@conf/vldb/Taylor00
Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,PicoDMBS: Scaling Down Database Techniques for the Smartcard,Richard Taylor,VLDB,2000,"('title', 'year')",0@conf/vldb/Taylor00
Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,PicoDMBS: Scaling Down Database Techniques for the Smartcard,"Christophe Bobineau, Luc Bouganim, Philippe Pucheral, Patrick Valduriez",Very Large Data Bases,2000,"('title', 'authors', 'venue')",0@conf/vldb/Taylor00
Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,PicoDMBS: Scaling Down Database Techniques for the Smartcard,"Christophe Bobineau, Luc Bouganim, Philippe Pucheral, Patrick Valduriez",VLDB,2000,"('title', 'authors', 'year')",0@conf/vldb/Taylor00
Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,PicoDMBS: Scaling Down Database Techniques for the Smartcard,Richard Taylor,Very Large Data Bases,2000,"('title', 'venue', 'year')",0@conf/vldb/Taylor00
Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,BigSur: A System For the Management of Earth Science Data,Richard Taylor,VLDB,2000,"('title',)",0@conf/vldb/Taylor00
Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,BigSur: A System For the Management of Earth Science Data,"Paul Brown, Michael Stonebraker",VLDB,2000,"('title', 'authors')",0@conf/vldb/Taylor00
Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,BigSur: A System For the Management of Earth Science Data,Richard Taylor,Very Large Data Bases,2000,"('title', 'venue')",0@conf/vldb/Taylor00
Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,BigSur: A System For the Management of Earth Science Data,Richard Taylor,VLDB,1995,"('title', 'year')",0@conf/vldb/Taylor00
Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,BigSur: A System For the Management of Earth Science Data,"Paul Brown, Michael Stonebraker",Very Large Data Bases,2000,"('title', 'authors', 'venue')",0@conf/vldb/Taylor00
Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,BigSur: A System For the Management of Earth Science Data,"Paul Brown, Michael Stonebraker",VLDB,1995,"('title', 'authors', 'year')",0@conf/vldb/Taylor00
Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,BigSur: A System For the Management of Earth Science Data,Richard Taylor,Very Large Data Bases,1995,"('title', 'venue', 'year')",0@conf/vldb/Taylor00
Telcordia's Database Reconciliation and Data Quality Analysis Tool,"Munir Cochinwala, Francesco Caruso, Paolo Missier, Uma Ganapathy, Gail Lalk",VLDB,2000,DEC Data Distributor: for Data Replication and Data Warehousing,"Francesco Caruso, Munir Cochinwala, Uma Ganapathy, Gail Lalk, Paolo Missier",Very Large Data Bases,2000,"('title',)",1@671870
Telcordia's Database Reconciliation and Data Quality Analysis Tool,"Munir Cochinwala, Francesco Caruso, Paolo Missier, Uma Ganapathy, Gail Lalk",VLDB,2000,DEC Data Distributor: for Data Replication and Data Warehousing,Daniel J. Dietterich,Very Large Data Bases,2000,"('title', 'authors')",1@671870
Telcordia's Database Reconciliation and Data Quality Analysis Tool,"Munir Cochinwala, Francesco Caruso, Paolo Missier, Uma Ganapathy, Gail Lalk",VLDB,2000,DEC Data Distributor: for Data Replication and Data Warehousing,"Francesco Caruso, Munir Cochinwala, Uma Ganapathy, Gail Lalk, Paolo Missier",SIGMOD Conference,2000,"('title', 'venue')",1@671870
Telcordia's Database Reconciliation and Data Quality Analysis Tool,"Munir Cochinwala, Francesco Caruso, Paolo Missier, Uma Ganapathy, Gail Lalk",VLDB,2000,DEC Data Distributor: for Data Replication and Data Warehousing,"Francesco Caruso, Munir Cochinwala, Uma Ganapathy, Gail Lalk, Paolo Missier",Very Large Data Bases,1994,"('title', 'year')",1@671870
Telcordia's Database Reconciliation and Data Quality Analysis Tool,"Munir Cochinwala, Francesco Caruso, Paolo Missier, Uma Ganapathy, Gail Lalk",VLDB,2000,DEC Data Distributor: for Data Replication and Data Warehousing,Daniel J. Dietterich,SIGMOD Conference,2000,"('title', 'authors', 'venue')",1@671870
