ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes
OS Support for VLDBs: Unix Enhancements for the Teradata Data Base,"John Catozzi, Sorana Rabinovici",Very Large Data Bases,1995,OS Support for VLDBs: Unix Enhancements for the Teradata Data Base,"Sorana Rabinovici, John Catozzi",Very Large Data Bases,1995,"('title', 'authors', 'year')"
OS Support for VLDBs: Unix Enhancements for the Teradata Data Base,"John Catozzi, Sorana Rabinovici",Very Large Data Bases,1995,OS Support for VLDBs: Unix Enhancements for the Teradata Data Base,Oded Shmueli,VLDB,1995,"('title', 'venue', 'year')"
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,Vijay V. Raghavan,VLDB,1996,"('title',)"
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,Richard Taylor,VLDB,1996,"('title', 'authors')"
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,Vijay V. Raghavan,Very Large Data Bases,1996,"('title', 'venue')"
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,Vijay V. Raghavan,VLDB,2000,"('title', 'year')"
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,1996,"('title', 'authors', 'venue')"
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,"('title', 'authors', 'year')"
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,Vijay V. Raghavan,Very Large Data Bases,2000,"('title', 'venue', 'year')"
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,"Venky Harinarayan, Dallan Quass, Ashish Gupta",VLDB,1995,"('title',)"
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,Richard Taylor,VLDB,1995,"('title', 'authors')"
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,"Venky Harinarayan, Dallan Quass, Ashish Gupta",Very Large Data Bases,1995,"('title', 'venue')"
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,"Venky Harinarayan, Dallan Quass, Ashish Gupta",VLDB,2000,"('title', 'year')"
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,1995,"('title', 'authors', 'venue')"
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,"('title', 'authors', 'year')"
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,"Venky Harinarayan, Dallan Quass, Ashish Gupta",Very Large Data Bases,2000,"('title', 'venue', 'year')"
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,Richard Taylor,SIGMOD Conference,2000,"('title', 'authors')"
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,"('title', 'authors', 'venue')"
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,Richard Taylor,SIGMOD Conference,2000,"('title', 'authors', 'year')"
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,Richard Taylor,SIGMOD Record,1994,"('title', 'authors')"
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,1994,"('title', 'authors', 'venue')"
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,Richard Taylor,SIGMOD Record,2000,"('title', 'authors', 'year')"
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,Mario Gentili,VLDB,2001,"('title',)"
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,Richard Taylor,VLDB,2001,"('title', 'authors')"
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,Mario Gentili,VLDB,2000,"('title', 'year')"
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2001,"('title', 'authors', 'venue')"
Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,"('title', 'authors', 'year')"
Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,Concurrency in the Data Warehouse,"Christophe Bobineau, Luc Bouganim, Philippe Pucheral, Patrick Valduriez",Very Large Data Bases,2000,"('title',)"
Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,"('title', 'authors')"
Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,Concurrency in the Data Warehouse,"Christophe Bobineau, Luc Bouganim, Philippe Pucheral, Patrick Valduriez",VLDB,2000,"('title', 'venue')"
Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,Concurrency in the Data Warehouse,"Christophe Bobineau, Luc Bouganim, Philippe Pucheral, Patrick Valduriez",Very Large Data Bases,2000,"('title', 'year')"
Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,Concurrency in the Data Warehouse,Richard Taylor,VLDB,2000,"('title', 'authors', 'venue')"
Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,"('title', 'authors', 'year')"
Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,Concurrency in the Data Warehouse,"Christophe Bobineau, Luc Bouganim, Philippe Pucheral, Patrick Valduriez",VLDB,2000,"('title', 'venue', 'year')"
Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,Concurrency in the Data Warehouse,"Paul Brown, Michael Stonebraker",Very Large Data Bases,1995,"('title',)"
Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,1995,"('title', 'authors')"
Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,Concurrency in the Data Warehouse,"Paul Brown, Michael Stonebraker",VLDB,1995,"('title', 'venue')"
Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,Concurrency in the Data Warehouse,"Paul Brown, Michael Stonebraker",Very Large Data Bases,2000,"('title', 'year')"
Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,Concurrency in the Data Warehouse,Richard Taylor,VLDB,1995,"('title', 'authors', 'venue')"
Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,"('title', 'authors', 'year')"
Concurrency in the Data Warehouse,Richard Taylor,Very Large Data Bases,2000,Concurrency in the Data Warehouse,"Paul Brown, Michael Stonebraker",VLDB,2000,"('title', 'venue', 'year')"
Telcordia's Database Reconciliation and Data Quality Analysis Tool,"Munir Cochinwala, Francesco Caruso, Paolo Missier, Uma Ganapathy, Gail Lalk",VLDB,2000,Telcordia's Database Reconciliation and Data Quality Analysis Tool,Daniel J. Dietterich,SIGMOD Conference,1994,"('title',)"
Telcordia's Database Reconciliation and Data Quality Analysis Tool,"Munir Cochinwala, Francesco Caruso, Paolo Missier, Uma Ganapathy, Gail Lalk",VLDB,2000,Telcordia's Database Reconciliation and Data Quality Analysis Tool,"Francesco Caruso, Munir Cochinwala, Uma Ganapathy, Gail Lalk, Paolo Missier",SIGMOD Conference,1994,"('title', 'authors')"
Telcordia's Database Reconciliation and Data Quality Analysis Tool,"Munir Cochinwala, Francesco Caruso, Paolo Missier, Uma Ganapathy, Gail Lalk",VLDB,2000,Telcordia's Database Reconciliation and Data Quality Analysis Tool,Daniel J. Dietterich,Very Large Data Bases,1994,"('title', 'venue')"
Telcordia's Database Reconciliation and Data Quality Analysis Tool,"Munir Cochinwala, Francesco Caruso, Paolo Missier, Uma Ganapathy, Gail Lalk",VLDB,2000,Telcordia's Database Reconciliation and Data Quality Analysis Tool,Daniel J. Dietterich,SIGMOD Conference,2000,"('title', 'year')"
Telcordia's Database Reconciliation and Data Quality Analysis Tool,"Munir Cochinwala, Francesco Caruso, Paolo Missier, Uma Ganapathy, Gail Lalk",VLDB,2000,Telcordia's Database Reconciliation and Data Quality Analysis Tool,"Francesco Caruso, Munir Cochinwala, Uma Ganapathy, Gail Lalk, Paolo Missier",Very Large Data Bases,1994,"('title', 'authors', 'venue')"
Telcordia's Database Reconciliation and Data Quality Analysis Tool,"Munir Cochinwala, Francesco Caruso, Paolo Missier, Uma Ganapathy, Gail Lalk",VLDB,2000,Telcordia's Database Reconciliation and Data Quality Analysis Tool,"Francesco Caruso, Munir Cochinwala, Uma Ganapathy, Gail Lalk, Paolo Missier",SIGMOD Conference,2000,"('title', 'authors', 'year')"
Telcordia's Database Reconciliation and Data Quality Analysis Tool,"Munir Cochinwala, Francesco Caruso, Paolo Missier, Uma Ganapathy, Gail Lalk",VLDB,2000,Telcordia's Database Reconciliation and Data Quality Analysis Tool,Daniel J. Dietterich,Very Large Data Bases,2000,"('title', 'venue', 'year')"
A Raster Approximation For Processing of Spatial Joins,"Jano Moreira de Souza, Geraldo Zimbrao",VLDB,1998,A Raster Approximation For Processing of Spatial Joins,"Donald R. Slutz, Jim Gray, Tom Barclay",SIGMOD Conference,2000,"('title',)"
A Raster Approximation For Processing of Spatial Joins,"Jano Moreira de Souza, Geraldo Zimbrao",VLDB,1998,A Raster Approximation For Processing of Spatial Joins,"Geraldo Zimbrao, Jano Moreira de Souza",SIGMOD Conference,2000,"('title', 'authors')"
A Raster Approximation For Processing of Spatial Joins,"Jano Moreira de Souza, Geraldo Zimbrao",VLDB,1998,A Raster Approximation For Processing of Spatial Joins,"Donald R. Slutz, Jim Gray, Tom Barclay",Very Large Data Bases,2000,"('title', 'venue')"
A Raster Approximation For Processing of Spatial Joins,"Jano Moreira de Souza, Geraldo Zimbrao",VLDB,1998,A Raster Approximation For Processing of Spatial Joins,"Donald R. Slutz, Jim Gray, Tom Barclay",SIGMOD Conference,1998,"('title', 'year')"
A Raster Approximation For Processing of Spatial Joins,"Jano Moreira de Souza, Geraldo Zimbrao",VLDB,1998,A Raster Approximation For Processing of Spatial Joins,"Geraldo Zimbrao, Jano Moreira de Souza",Very Large Data Bases,2000,"('title', 'authors', 'venue')"
A Raster Approximation For Processing of Spatial Joins,"Jano Moreira de Souza, Geraldo Zimbrao",VLDB,1998,A Raster Approximation For Processing of Spatial Joins,"Geraldo Zimbrao, Jano Moreira de Souza",SIGMOD Conference,1998,"('title', 'authors', 'year')"
A Raster Approximation For Processing of Spatial Joins,"Jano Moreira de Souza, Geraldo Zimbrao",VLDB,1998,A Raster Approximation For Processing of Spatial Joins,"Donald R. Slutz, Jim Gray, Tom Barclay",Very Large Data Bases,1998,"('title', 'venue', 'year')"
The InfoSleuth Project,"R. J. Bayardo, Jr., W. Bohrer, R. Brice, A. Cichocki, J. Fowler, A. Halal, V. Kashyap, T. Ksiezyk, G. Martin, M. Nodine, M. Rashid, M. Rusinkiewicz, R. Shea, C. Unnikrishnan, A. Unruh, D. Woelk",International Conference on Management of Data,1997,The InfoSleuth Project,"Marek Rusinkiewicz, Tomasz Ksiezyk, Richard S. Brice, Ray Shea, Vipul Kashyap, Andrzej Cichocki, Mosfeq Rashid, C. Unnikrishnan, Abdelsalam Helal, Amy Unruh, Marian H. Nodine, Jerry Fowler, Darrell Woelk, Gale Martin, Roberto J. Bayardo Jr., William Bohrer",ACM SIGMOD Record ,1994,"('title', 'authors')"
The InfoSleuth Project,"R. J. Bayardo, Jr., W. Bohrer, R. Brice, A. Cichocki, J. Fowler, A. Halal, V. Kashyap, T. Ksiezyk, G. Martin, M. Nodine, M. Rashid, M. Rusinkiewicz, R. Shea, C. Unnikrishnan, A. Unruh, D. Woelk",International Conference on Management of Data,1997,The InfoSleuth Project,"Marek Rusinkiewicz, Tomasz Ksiezyk, Richard S. Brice, Ray Shea, Vipul Kashyap, Andrzej Cichocki, Mosfeq Rashid, C. Unnikrishnan, Abdelsalam Helal, Amy Unruh, Marian H. Nodine, Jerry Fowler, Darrell Woelk, Gale Martin, Roberto J. Bayardo Jr., William Bohrer",SIGMOD Conference,1994,"('title', 'authors', 'venue')"
The InfoSleuth Project,"R. J. Bayardo, Jr., W. Bohrer, R. Brice, A. Cichocki, J. Fowler, A. Halal, V. Kashyap, T. Ksiezyk, G. Martin, M. Nodine, M. Rashid, M. Rusinkiewicz, R. Shea, C. Unnikrishnan, A. Unruh, D. Woelk",International Conference on Management of Data,1997,The InfoSleuth Project,"Marek Rusinkiewicz, Tomasz Ksiezyk, Richard S. Brice, Ray Shea, Vipul Kashyap, Andrzej Cichocki, Mosfeq Rashid, C. Unnikrishnan, Abdelsalam Helal, Amy Unruh, Marian H. Nodine, Jerry Fowler, Darrell Woelk, Gale Martin, Roberto J. Bayardo Jr., William Bohrer",ACM SIGMOD Record ,1997,"('title', 'authors', 'year')"
Guest editor's introduction,Karl Aberer,SIGMOD Record,2003,Guest editor's introduction,Richard T. Snodgrass,SIGMOD Record,1998,"('title',)"
Guest editor's introduction,Karl Aberer,SIGMOD Record,2003,Guest editor's introduction,Karl Aberer,SIGMOD Record,1998,"('title', 'authors')"
Guest editor's introduction,Karl Aberer,SIGMOD Record,2003,Guest editor's introduction,Richard T. Snodgrass,ACM SIGMOD Record ,1998,"('title', 'venue')"
Guest editor's introduction,Karl Aberer,SIGMOD Record,2003,Guest editor's introduction,Richard T. Snodgrass,SIGMOD Record,2003,"('title', 'year')"
Guest editor's introduction,Karl Aberer,SIGMOD Record,2003,Guest editor's introduction,Karl Aberer,ACM SIGMOD Record ,1998,"('title', 'authors', 'venue')"
Guest editor's introduction,Karl Aberer,SIGMOD Record,2003,Guest editor's introduction,Karl Aberer,SIGMOD Record,2003,"('title', 'authors', 'year')"
Guest editor's introduction,Karl Aberer,SIGMOD Record,2003,Guest editor's introduction,Richard T. Snodgrass,ACM SIGMOD Record ,2003,"('title', 'venue', 'year')"
Guest editor's introduction,Karl Aberer,ACM SIGMOD Record ,2003,Guest editor's introduction,,ACM SIGMOD Record ,2003,"('title',)"
Guest editor's introduction,Karl Aberer,ACM SIGMOD Record ,2003,Guest editor's introduction,Karl Aberer,ACM SIGMOD Record ,2003,"('title', 'authors')"
Guest editor's introduction,Karl Aberer,ACM SIGMOD Record ,2003,Guest editor's introduction,,SIGMOD Record,2003,"('title', 'venue')"
Guest editor's introduction,Karl Aberer,ACM SIGMOD Record ,2003,Guest editor's introduction,,ACM SIGMOD Record ,2003,"('title', 'year')"
Guest editor's introduction,Karl Aberer,ACM SIGMOD Record ,2003,Guest editor's introduction,Karl Aberer,SIGMOD Record,2003,"('title', 'authors', 'venue')"
Guest editor's introduction,Karl Aberer,ACM SIGMOD Record ,2003,Guest editor's introduction,Karl Aberer,ACM SIGMOD Record ,2003,"('title', 'authors', 'year')"
Guest editor's introduction,Karl Aberer,ACM SIGMOD Record ,2003,Guest editor's introduction,,SIGMOD Record,2003,"('title', 'venue', 'year')"
Guest editor's introduction,Karl Aberer,ACM SIGMOD Record ,2003,Guest editor's introduction,Kenneth A. Ross,ACM SIGMOD Record ,2001,"('title',)"
Guest editor's introduction,Karl Aberer,ACM SIGMOD Record ,2003,Guest editor's introduction,Karl Aberer,ACM SIGMOD Record ,2001,"('title', 'authors')"
Guest editor's introduction,Karl Aberer,ACM SIGMOD Record ,2003,Guest editor's introduction,Kenneth A. Ross,SIGMOD Record,2001,"('title', 'venue')"
Guest editor's introduction,Karl Aberer,ACM SIGMOD Record ,2003,Guest editor's introduction,Kenneth A. Ross,ACM SIGMOD Record ,2003,"('title', 'year')"
Guest editor's introduction,Karl Aberer,ACM SIGMOD Record ,2003,Guest editor's introduction,Karl Aberer,SIGMOD Record,2001,"('title', 'authors', 'venue')"
Guest editor's introduction,Karl Aberer,ACM SIGMOD Record ,2003,Guest editor's introduction,Karl Aberer,ACM SIGMOD Record ,2003,"('title', 'authors', 'year')"
