label,ltable_label,ltable_lat,ltable_lon,ltable_ontology,ltable_ele,rtable_label,rtable_lat,rtable_lon,rtable_ontology,rtable_ele,id
1,vientiane,17.9667,102.6,http://rdf.freebase.com/,,Vientiane (Laos),17.9667,102.6,http://data.nytimes.com/,,0@4827#1@1259
1,St-Tropez (France),43.2667,6.63333,http://data.nytimes.com/,,saint-tropez,43.2706,6.6394,http://rdf.freebase.com/,,0@416#1@3393
1,Saint-Tropez,43.2733,6.63962,http://dbpedia.org/,,saint-tropez,43.2706,6.6394,http://rdf.freebase.com/,,0@1539#1@3393
0,"Niagara Falls, Ontario",,,http://dbpedia.org/,,Simi Valley,34.2694,-118.781,http://sws.geonames.org/,,0@4613#1@6710
0,klosterneuburg,48.3042,16.3167,http://rdf.freebase.com/,,Simi Valley,34.2694,-118.781,http://sws.geonames.org/,,0@4046#1@6710
1,"Niagara Falls, Ontario",,,http://dbpedia.org/,,Niagara Falls,43.1001,-79.0663,http://sws.geonames.org/,,0@4613#1@930
1,niagara falls ontario,43.1167,-79.0667,http://rdf.freebase.com/,,Niagara Falls,43.1001,-79.0663,http://sws.geonames.org/,,0@1900#1@930
1,Niagara Falls (Ontario),43.1001,-79.0663,http://data.nytimes.com/,,Niagara Falls,43.1001,-79.0663,http://sws.geonames.org/,,0@929#1@930
1,"Niagara Falls, Ontario",,,http://dbpedia.org/,,niagara falls ontario,43.1167,-79.0667,http://rdf.freebase.com/,,0@4613#1@1900
0,"Niagara Falls, Ontario",,,http://dbpedia.org/,,Kalkan (Turkey),36.2656,29.4153,http://data.nytimes.com/,,0@4613#1@925
0,graz,47.0703,15.4389,http://rdf.freebase.com/,,Kalkan (Turkey),36.2656,29.4153,http://data.nytimes.com/,,0@5071#1@925
1,Kalkan,36.2581,29.4083,http://dbpedia.org/,,Kalkan (Turkey),36.2656,29.4153,http://data.nytimes.com/,,0@926#1@925
0,Malmo (Sweden),55.6059,13.0007,http://data.nytimes.com/,,Kalkan (Turkey),36.2656,29.4153,http://data.nytimes.com/,,0@1922#1@925
1,Quebec City,46.8167,-71.2167,http://dbpedia.org/,,Quebec City (Quebec),46.8123,-71.2145,http://data.nytimes.com/,,0@5901#1@1790
1,Quebec City,46.8167,-71.2167,http://dbpedia.org/,,quebec city,46.8902,-71.2189,http://rdf.freebase.com/,,0@5901#1@2063
1,Quebec City,46.8123,-71.2145,http://sws.geonames.org/,,quebec city,46.8902,-71.2189,http://rdf.freebase.com/,,0@1791#1@2063
1,Quebec City (Quebec),46.8123,-71.2145,http://data.nytimes.com/,,quebec city,46.8902,-71.2189,http://rdf.freebase.com/,,0@1790#1@2063
0,Seattle,47.6097,-122.333,http://dbpedia.org/,,quebec city,46.8902,-71.2189,http://rdf.freebase.com/,,0@6362#1@2063
0,Garment District (NYC),40.752,-73.9935,http://data.nytimes.com/,,quebec city,46.8902,-71.2189,http://rdf.freebase.com/,,0@1609#1@2063
1,Quebec City,46.8167,-71.2167,http://dbpedia.org/,,Quebec City,46.8123,-71.2145,http://sws.geonames.org/,,0@5901#1@1791
0,Bowery (NYC),,,http://data.nytimes.com/,,Quebec City,46.8123,-71.2145,http://sws.geonames.org/,,0@3136#1@1791
0,Quebec City,46.8167,-71.2167,http://dbpedia.org/,,charlotte amalie,18.35,-64.95,http://rdf.freebase.com/,,0@5901#1@7515
0,Omaha (Neb),41.2586,-95.9378,http://data.nytimes.com/,,charlotte amalie,18.35,-64.95,http://rdf.freebase.com/,,0@4326#1@7515
1,"Charlotte Amalie, United States Virgin Islands",,,http://dbpedia.org/,,charlotte amalie,18.35,-64.95,http://rdf.freebase.com/,,0@2762#1@7515
1,Athens,,,http://dbpedia.org/,,Athens,37.9795,23.7162,http://sws.geonames.org/,,0@2443#1@5823
1,Athens (Greece),37.9833,23.7333,http://data.nytimes.com/,,Athens,37.9795,23.7162,http://sws.geonames.org/,,0@2442#1@5823
0,Athens,,,http://dbpedia.org/,,"Missoula, Montana",,,http://dbpedia.org/,,0@2443#1@1053
0,Marathon (Fla),24.7138,-81.0904,http://data.nytimes.com/,,"Missoula, Montana",,,http://dbpedia.org/,,0@1319#1@1053
0,Chengdu,30.6636,104.067,http://dbpedia.org/,,"Missoula, Montana",,,http://dbpedia.org/,,0@405#1@1053
0,Princeton (NJ),40.3487,-74.65899999999998,http://data.nytimes.com/,,hua hin,12.5686,99.9578,http://rdf.freebase.com/,,0@2328#1@2823
1,Hua Hin (Thailand),12.5706,99.9588,http://data.nytimes.com/,,hua hin,12.5686,99.9578,http://rdf.freebase.com/,,0@2822#1@2823
1,Hua Hin,12.5706,99.9588,http://sws.geonames.org/,,hua hin,12.5686,99.9578,http://rdf.freebase.com/,,0@7108#1@2823
0,Hoffenheim,49.2722,8.844439999999997,http://dbpedia.org/,,hua hin,12.5686,99.9578,http://rdf.freebase.com/,,0@2792#1@2823
0,Montecito,34.4367,-119.632,http://sws.geonames.org/,,hua hin,12.5686,99.9578,http://rdf.freebase.com/,,0@892#1@2823
0,Bay Ridge (NYC),40.634,-74.0146,http://data.nytimes.com/,,"Irvington, New Jersey",,,http://dbpedia.org/,,0@986#1@4981
0,Cortina d'Ampezzo (Italy),46.5361,12.1489,http://data.nytimes.com/,,"Irvington, New Jersey",,,http://dbpedia.org/,,0@2530#1@4981
0,"Reno, Nevada",,,http://dbpedia.org/,,"Irvington, New Jersey",,,http://dbpedia.org/,,0@4091#1@4981
1,Bay Ridge (NYC),40.634,-74.0146,http://data.nytimes.com/,,Bay Ridge,40.634,-74.0146,http://sws.geonames.org/,,0@986#1@987
1,bay ridge brooklyn,40.627,-74.031,http://rdf.freebase.com/,,Bay Ridge,40.634,-74.0146,http://sws.geonames.org/,,0@4453#1@987
1,"Bay Ridge, Brooklyn",,,http://dbpedia.org/,,Bay Ridge,40.634,-74.0146,http://sws.geonames.org/,,0@4273#1@987
0,San Pedro de Atacama,-22.9167,-68.2167,http://sws.geonames.org/,,Bay Ridge,40.634,-74.0146,http://sws.geonames.org/,,0@1341#1@987
0,sihanoukville,10.6333,103.5,http://rdf.freebase.com/,,Agra,27.1833,78.0167,http://sws.geonames.org/,,0@199#1@3662
0,liverpool,53.4167,-3.0,http://rdf.freebase.com/,,Agra,27.1833,78.0167,http://sws.geonames.org/,,0@4513#1@3662
1,Agra (India),27.1833,78.0167,http://data.nytimes.com/,,Agra,27.1833,78.0167,http://sws.geonames.org/,,0@3069#1@3662
1,sihanoukville,10.6333,103.5,http://rdf.freebase.com/,,Sihanoukville,10.6333,103.5,http://dbpedia.org/,,0@199#1@6782
0,Dominical,9.25,-83.8667,http://dbpedia.org/,,Sihanoukville,10.6333,103.5,http://dbpedia.org/,,0@534#1@6782
1,Sihanoukville,10.6093,103.53,http://sws.geonames.org/,,Sihanoukville,10.6333,103.5,http://dbpedia.org/,,0@1403#1@6782
1,Sihanoukville (Cambodia),10.6333,103.5,http://data.nytimes.com/,,Sihanoukville,10.6333,103.5,http://dbpedia.org/,,0@198#1@6782
0,sihanoukville,10.6333,103.5,http://rdf.freebase.com/,,Punta Gorda,16.1,-88.8,http://sws.geonames.org/,,0@199#1@2136
1,punta gorda belize,16.1,-88.8,http://rdf.freebase.com/,,Punta Gorda,16.1,-88.8,http://sws.geonames.org/,,0@157#1@2136
1,"Punta Gorda, Belize",,,http://dbpedia.org/,,Punta Gorda,16.1,-88.8,http://sws.geonames.org/,,0@7405#1@2136
1,Punta Gorda (Belize),16.1,-88.8,http://data.nytimes.com/,,Punta Gorda,16.1,-88.8,http://sws.geonames.org/,,0@156#1@2136
0,"Rincon, Puerto Rico",,,http://dbpedia.org/,,Deauville (France),49.357,0.069952,http://data.nytimes.com/,,0@6245#1@1220
0,"Rincon, Puerto Rico",,,http://dbpedia.org/,,Cusco,-13.5183,-71.9781,http://sws.geonames.org/,,0@6245#1@6820
1,Cuzco (Peru),-13.5183,-71.9781,http://data.nytimes.com/,,Cusco,-13.5183,-71.9781,http://sws.geonames.org/,,0@5951#1@6820
0,San Francisco (Calif),37.7749,-122.419,http://data.nytimes.com/,,Bridgehampton (NY),40.9379,-72.3009,http://data.nytimes.com/,,0@2046#1@3118
0,Bradford (England),53.7939,-1.75206,http://data.nytimes.com/,,Bridgehampton (NY),40.9379,-72.3009,http://data.nytimes.com/,,0@4110#1@3118
1,"Bridgehampton, New York",,,http://dbpedia.org/,,Bridgehampton (NY),40.9379,-72.3009,http://data.nytimes.com/,,0@6485#1@3118
0,verbier,46.1,7.21667,http://rdf.freebase.com/,,Bridgehampton (NY),40.9379,-72.3009,http://data.nytimes.com/,,0@3114#1@3118
1,San Francisco (Calif),37.7749,-122.419,http://data.nytimes.com/,,San Francisco,37.7793,-122.419,http://dbpedia.org/,,0@2046#1@2047
1,San Francisco,37.7749,-122.419,http://sws.geonames.org/,,San Francisco,37.7793,-122.419,http://dbpedia.org/,,0@2746#1@2047
0,long island city queens,40.7448,-73.9487,http://rdf.freebase.com/,,San Francisco,37.7793,-122.419,http://dbpedia.org/,,0@2449#1@2047
0,San Francisco (Calif),37.7749,-122.419,http://data.nytimes.com/,,Dubai,25.2522,55.28,http://sws.geonames.org/,,0@2046#1@745
1,Dubai (United Arab Emirates),25.2522,55.28,http://data.nytimes.com/,,Dubai,25.2522,55.28,http://sws.geonames.org/,,0@744#1@745
0,Falls Village,41.9559,-73.3632,http://sws.geonames.org/,,Dar es Salaam,-6.8,39.2833,http://dbpedia.org/,,0@545#1@6282
0,bradford,53.8,-1.75,http://rdf.freebase.com/,,Dar es Salaam,-6.8,39.2833,http://dbpedia.org/,,0@4111#1@6282
1,Falls Village,41.9559,-73.3632,http://sws.geonames.org/,,falls village connecticut,41.9564,-73.3636,http://rdf.freebase.com/,,0@545#1@1371
1,"Falls Village, Connecticut",,,http://dbpedia.org/,,falls village connecticut,41.9564,-73.3636,http://rdf.freebase.com/,,0@2951#1@1371
0,Tikal,17.2221,-89.6236,http://dbpedia.org/,,falls village connecticut,41.9564,-73.3636,http://rdf.freebase.com/,,0@2715#1@1371
1,Falls Village (Conn),41.9559,-73.3632,http://data.nytimes.com/,,falls village connecticut,41.9564,-73.3636,http://rdf.freebase.com/,,0@544#1@1371
0,Falls Village,41.9559,-73.3632,http://sws.geonames.org/,,"Ojai, California",,,http://dbpedia.org/,,0@545#1@5736
1,Ojai (Calif),34.448,-119.243,http://data.nytimes.com/,,"Ojai, California",,,http://dbpedia.org/,,0@2795#1@5736
1,Nairobi,-1.28333,36.8167,http://sws.geonames.org/,,nairobi,-1.28333,36.8167,http://rdf.freebase.com/,,0@187#1@4787
1,Nairobi,-1.28333,36.8167,http://dbpedia.org/,,nairobi,-1.28333,36.8167,http://rdf.freebase.com/,,0@2989#1@4787
0,edirne,41.6744,26.5608,http://rdf.freebase.com/,,nairobi,-1.28333,36.8167,http://rdf.freebase.com/,,0@4740#1@4787
0,"Hollywood, Los Angeles, California",,,http://dbpedia.org/,,nairobi,-1.28333,36.8167,http://rdf.freebase.com/,,0@71#1@4787
0,Nairobi,-1.28333,36.8167,http://sws.geonames.org/,,Mexico City (Mexico),19.4342,-99.1386,http://data.nytimes.com/,,0@187#1@3531
1,Mexico City,19.4333,-99.1333,http://dbpedia.org/,,Mexico City (Mexico),19.4342,-99.1386,http://data.nytimes.com/,,0@3532#1@3531
1,Mexico City,19.4285,-99.1277,http://sws.geonames.org/,,Mexico City (Mexico),19.4342,-99.1386,http://data.nytimes.com/,,0@7529#1@3531
0,lucerne,47.05,8.3,http://rdf.freebase.com/,,Haditha (Iraq),34.1397,42.3781,http://data.nytimes.com/,,0@7057#1@794
1,Haditha,34.1397,42.3781,http://dbpedia.org/,,Haditha (Iraq),34.1397,42.3781,http://data.nytimes.com/,,0@7056#1@794
0,lucerne,47.05,8.3,http://rdf.freebase.com/,,"Pasadena, California",,,http://dbpedia.org/,,0@7057#1@7483
1,Pasadena,34.1478,-118.145,http://sws.geonames.org/,,"Pasadena, California",,,http://dbpedia.org/,,0@5539#1@7483
1,Pasadena (Calif),34.1478,-118.145,http://data.nytimes.com/,,"Pasadena, California",,,http://dbpedia.org/,,0@5538#1@7483
1,Reykjavik,64.1355,-21.8954,http://sws.geonames.org/,,Reykjavik,,,http://dbpedia.org/,,0@3874#1@6237
1,Reykjavik (Iceland),64.146,-21.9423,http://data.nytimes.com/,,Reykjavik,,,http://dbpedia.org/,,0@3873#1@6237
0,Reykjavik,64.1355,-21.8954,http://sws.geonames.org/,,sderot,31.5167,34.5833,http://rdf.freebase.com/,,0@3874#1@3117
0,Stockholm,59.3326,18.0649,http://sws.geonames.org/,,basel,47.566,7.6,http://rdf.freebase.com/,,0@2590#1@6389
0,cabarete,19.7511,-70.4083,http://rdf.freebase.com/,,basel,47.566,7.6,http://rdf.freebase.com/,,0@657#1@6389
1,Basel,47.5667,7.6,http://sws.geonames.org/,,basel,47.566,7.6,http://rdf.freebase.com/,,0@6365#1@6389
1,Basel (Switzerland),47.5667,7.6,http://data.nytimes.com/,,basel,47.566,7.6,http://rdf.freebase.com/,,0@5857#1@6389
0,Stockholm,59.3326,18.0649,http://sws.geonames.org/,,Urumqi (China),43.8,87.5833,http://data.nytimes.com/,,0@2590#1@4432
0,The Hague,52.0767,4.29861,http://sws.geonames.org/,,Urumqi (China),43.8,87.5833,http://data.nytimes.com/,,0@5099#1@4432
1,Brussels (Belgium),50.8466,4.35277,http://data.nytimes.com/,,brussels,50.8411,4.35642,http://rdf.freebase.com/,13.1064,0@260#1@261
0,Cortina d'Ampezzo (Italy),46.5361,12.1489,http://data.nytimes.com/,,brussels,50.8411,4.35642,http://rdf.freebase.com/,13.1064,0@2530#1@261
0,Palmetto (Ga),33.5179,-84.6697,http://data.nytimes.com/,,brussels,50.8411,4.35642,http://rdf.freebase.com/,13.1064,0@192#1@261
1,Brussels (Belgium),50.8466,4.35277,http://data.nytimes.com/,,Brussels,50.8466,4.35277,http://sws.geonames.org/,,0@260#1@3878
1,brussels,50.8411,4.35642,http://rdf.freebase.com/,13.1064,Brussels,50.8466,4.35277,http://sws.geonames.org/,,0@261#1@3878
0,mosul,36.3414,43.1292,http://rdf.freebase.com/,,Brussels,50.8466,4.35277,http://sws.geonames.org/,,0@6444#1@3878
0,Brussels (Belgium),50.8466,4.35277,http://data.nytimes.com/,,Millau (France),44.1,3.08333,http://data.nytimes.com/,,0@260#1@1588
1,millau,44.0986,3.07833,http://rdf.freebase.com/,,Millau (France),44.1,3.08333,http://data.nytimes.com/,,0@1589#1@1588
0,Brussels (Belgium),50.8466,4.35277,http://data.nytimes.com/,,Red Bank,40.3471,-74.0643,http://sws.geonames.org/,,0@260#1@702
1,punta gorda,26.9294,-82.0456,http://rdf.freebase.com/,,Punta Gorda,26.9298,-82.0454,http://sws.geonames.org/,,0@6286#1@4652
1,"Punta Gorda, Florida",,,http://dbpedia.org/,,Punta Gorda,26.9298,-82.0454,http://sws.geonames.org/,,0@932#1@4652
1,punta gorda,26.9294,-82.0456,http://rdf.freebase.com/,,Punta Gorda (Fla),26.9298,-82.0454,http://data.nytimes.com/,,0@6286#1@931
1,"Punta Gorda, Florida",,,http://dbpedia.org/,,Punta Gorda (Fla),26.9298,-82.0454,http://data.nytimes.com/,,0@932#1@931
0,florianopolis,-27.5929,-48.5524,http://rdf.freebase.com/,,Punta Gorda (Fla),26.9298,-82.0454,http://data.nytimes.com/,,0@6097#1@931
0,punta gorda,26.9294,-82.0456,http://rdf.freebase.com/,,Split,43.5089,16.4392,http://sws.geonames.org/,,0@6286#1@15
1,Split (Croatia),43.5089,16.4392,http://data.nytimes.com/,,Split,43.5089,16.4392,http://sws.geonames.org/,,0@14#1@15
1,split,43.5139,16.4558,http://rdf.freebase.com/,,Split,43.5089,16.4392,http://sws.geonames.org/,,0@3811#1@15
1,Split (city),,,http://dbpedia.org/,,Split,43.5089,16.4392,http://sws.geonames.org/,,0@3252#1@15
0,Cortona,43.2747,11.9853,http://sws.geonames.org/,,"Amenia (town), New York",,,http://dbpedia.org/,,0@4186#1@5744
0,kirkuk,35.4664,44.3922,http://rdf.freebase.com/,,"Amenia (town), New York",,,http://dbpedia.org/,,0@2674#1@5744
0,Cortona,43.2747,11.9853,http://sws.geonames.org/,,"Skaneateles (town), New York",,,http://dbpedia.org/,,0@4186#1@7334
0,Phoenix,33.4484,-112.074,http://sws.geonames.org/,,"Skaneateles (town), New York",,,http://dbpedia.org/,,0@4218#1@7334
0,Nantes,47.2173,-1.55336,http://sws.geonames.org/,,"Skaneateles (town), New York",,,http://dbpedia.org/,,0@4198#1@7334
1,Cortona,43.2747,11.9853,http://sws.geonames.org/,,Cortona (Italy),43.2747,11.9853,http://data.nytimes.com/,,0@4186#1@1436
1,cortona,43.2667,11.9833,http://rdf.freebase.com/,,Cortona (Italy),43.2747,11.9853,http://data.nytimes.com/,,0@1934#1@1436
0,Natchez (Miss),31.5604,-91.4032,http://data.nytimes.com/,,Cortona (Italy),43.2747,11.9853,http://data.nytimes.com/,,0@4696#1@1436
1,mazatlan,23.2167,-106.417,http://rdf.freebase.com/,,Mazatlan,,,http://dbpedia.org/,,0@5074#1@2451
0,mazatlan,23.2167,-106.417,http://rdf.freebase.com/,,dragor,55.6,12.6833,http://rdf.freebase.com/,,0@5074#1@566
0,dragor,55.6,12.6833,http://rdf.freebase.com/,,dragor,55.6,12.6833,http://rdf.freebase.com/,,0@566#1@566
1,Dragør,55.5833,12.6667,http://dbpedia.org/,,dragor,55.6,12.6833,http://rdf.freebase.com/,,0@5316#1@566
1,Simi Valley,34.2694,-118.781,http://sws.geonames.org/,,simi valley,34.2694,-118.781,http://rdf.freebase.com/,,0@6710#1@4980
1,"Simi Valley, California",34.2711,-118.739,http://dbpedia.org/,,simi valley,34.2694,-118.781,http://rdf.freebase.com/,,0@1915#1@4980
1,Simi Valley,34.2694,-118.781,http://sws.geonames.org/,,Simi Valley (Calif),34.2694,-118.781,http://data.nytimes.com/,,0@6710#1@1914
0,Ramadi,33.4226,43.3058,http://sws.geonames.org/,,Simi Valley (Calif),34.2694,-118.781,http://data.nytimes.com/,,0@6032#1@1914
1,"Simi Valley, California",34.2711,-118.739,http://dbpedia.org/,,Simi Valley (Calif),34.2694,-118.781,http://data.nytimes.com/,,0@1915#1@1914
1,Simi Valley,34.2694,-118.781,http://sws.geonames.org/,,"Simi Valley, California",34.2711,-118.739,http://dbpedia.org/,,0@6710#1@1915
0,monhegan,43.7622,-69.3203,http://rdf.freebase.com/,,"Simi Valley, California",34.2711,-118.739,http://dbpedia.org/,,0@4857#1@1915
1,Vézelay,47.4667,3.733330000000001,http://sws.geonames.org/,,vezelay,47.4667,3.74667,http://rdf.freebase.com/,,0@4262#1@203
1,Vézelay,47.4667,3.733330000000001,http://sws.geonames.org/,,Vezelay (France),47.4667,3.733330000000001,http://data.nytimes.com/,,0@4262#1@202
0,Lucerne,47.0505,8.30635,http://sws.geonames.org/,,Vezelay (France),47.4667,3.733330000000001,http://data.nytimes.com/,,0@7020#1@202
0,Vézelay,47.4667,3.733330000000001,http://sws.geonames.org/,,stockholm,59.33,18.07,http://rdf.freebase.com/,,0@4262#1@6997
1,Stockholm,59.35,18.0667,http://dbpedia.org/,,stockholm,59.33,18.07,http://rdf.freebase.com/,,0@5841#1@6997
0,Berlin (Germany),52.5167,13.4,http://data.nytimes.com/,,stockholm,59.33,18.07,http://rdf.freebase.com/,,0@3030#1@6997
0,Algiers,36.7525,3.04197,http://sws.geonames.org/,,stockholm,59.33,18.07,http://rdf.freebase.com/,,0@3309#1@6997
1,mumbai,18.9647,72.8258,http://rdf.freebase.com/,,Mumbai,19.0144,72.8479,http://sws.geonames.org/,,0@3285#1@3928
0,Phoenix (Ariz),33.4484,-112.074,http://data.nytimes.com/,,Mombasa,-4.05,39.6667,http://dbpedia.org/,,0@4217#1@3434
1,mombasa,-4.05,39.6667,http://rdf.freebase.com/,,Mombasa,-4.05,39.6667,http://dbpedia.org/,,0@101#1@3434
1,Mombasa (Kenya),-4.05,39.6667,http://data.nytimes.com/,,Mombasa,-4.05,39.6667,http://dbpedia.org/,,0@100#1@3434
0,Phoenix (Ariz),33.4484,-112.074,http://data.nytimes.com/,,Barcelona,41.3833,2.18333,http://dbpedia.org/,,0@4217#1@5621
0,Punta Arenas,-53.15,-70.9167,http://sws.geonames.org/,,Barcelona,41.3833,2.18333,http://dbpedia.org/,,0@5235#1@5621
1,El Calafate,-50.3333,-72.25,http://dbpedia.org/,,El Calafate,-50.3407,-72.2768,http://sws.geonames.org/,,0@493#1@1243
0,Tours,47.3833,0.683333,http://sws.geonames.org/,,El Calafate,-50.3407,-72.2768,http://sws.geonames.org/,,0@5145#1@1243
0,Locust Valley (NY),40.8759,-73.5971,http://data.nytimes.com/,,El Calafate,-50.3407,-72.2768,http://sws.geonames.org/,,0@3152#1@1243
0,rio de janeiro,-22.9083,-43.2436,http://rdf.freebase.com/,,El Calafate,-50.3407,-72.2768,http://sws.geonames.org/,,0@1018#1@1243
1,El Calafate (Argentina),-50.3407,-72.2768,http://data.nytimes.com/,,El Calafate,-50.3407,-72.2768,http://sws.geonames.org/,,0@492#1@1243
1,El Calafate,-50.3333,-72.25,http://dbpedia.org/,,el calafate,-50.3402,-72.2663,http://rdf.freebase.com/,,0@493#1@6915
1,El Calafate (Argentina),-50.3407,-72.2768,http://data.nytimes.com/,,el calafate,-50.3402,-72.2663,http://rdf.freebase.com/,,0@492#1@6915
0,montclair,40.8258,-74.2094,http://rdf.freebase.com/,,baqubah,33.75,44.6333,http://rdf.freebase.com/,,0@7319#1@3183
0,montclair,40.8258,-74.2094,http://rdf.freebase.com/,,Cardiff,51.4853,-3.18667,http://dbpedia.org/,,0@7319#1@3594
1,Cardiff,51.48,-3.18,http://sws.geonames.org/,,Cardiff,51.4853,-3.18667,http://dbpedia.org/,,0@4351#1@3594
1,montclair,40.8258,-74.2094,http://rdf.freebase.com/,,Montclair (NJ),40.8259,-74.209,http://data.nytimes.com/,,0@7319#1@3665
1,"Montclair, New Jersey",,,http://dbpedia.org/,,Montclair (NJ),40.8259,-74.209,http://data.nytimes.com/,,0@3674#1@3665
0,montclair,40.8258,-74.2094,http://rdf.freebase.com/,,Edinburgh,55.95,-3.2,http://sws.geonames.org/,,0@7319#1@4002
0,Wellington,-41.2889,174.77700000000004,http://dbpedia.org/,,Milan,45.4642,9.19028,http://dbpedia.org/,,0@7351#1@5848
1,Milan,45.4643,9.18951,http://sws.geonames.org/,,Milan,45.4642,9.19028,http://dbpedia.org/,,0@5097#1@5848
1,Milan (Italy),45.4643,9.18951,http://data.nytimes.com/,,Milan,45.4642,9.19028,http://dbpedia.org/,,0@5096#1@5848
1,milan italy,45.464,9.19157,http://rdf.freebase.com/,121.0,Milan,45.4642,9.19028,http://dbpedia.org/,,0@7052#1@5848
0,Wellington,-41.2889,174.77700000000004,http://dbpedia.org/,,San Sebastian (Spain),43.3128,-1.97499,http://data.nytimes.com/,,0@7351#1@2187
0,Ayacucho,-13.1583,-74.2239,http://sws.geonames.org/,,San Sebastian (Spain),43.3128,-1.97499,http://data.nytimes.com/,,0@950#1@2187
0,Wellington,-41.2889,174.77700000000004,http://dbpedia.org/,,Cochin (India),9.96667,76.2333,http://data.nytimes.com/,,0@7351#1@1215
0,Akihabara (Tokyo),35.7,139.767,http://data.nytimes.com/,,Cochin (India),9.96667,76.2333,http://data.nytimes.com/,,0@4013#1@1215
1,Kochi,9.96667,76.2333,http://sws.geonames.org/,,Cochin (India),9.96667,76.2333,http://data.nytimes.com/,,0@3489#1@1215
0,gijon,43.5405,-5.66322,http://rdf.freebase.com/,,Cochin (India),9.96667,76.2333,http://data.nytimes.com/,,0@4051#1@1215
0,Wellington,-41.2889,174.77700000000004,http://dbpedia.org/,,Ottawa (Ontario),45.4209,-75.6903,http://data.nytimes.com/,,0@7351#1@4883
0,courchevel,45.415,6.6339,http://rdf.freebase.com/,,Ottawa (Ontario),45.4209,-75.6903,http://data.nytimes.com/,,0@1413#1@4883
0,Princeton,40.3487,-74.65899999999998,http://sws.geonames.org/,,Ottawa (Ontario),45.4209,-75.6903,http://data.nytimes.com/,,0@5508#1@4883
1,Ottawa,45.4112,-75.6981,http://sws.geonames.org/,,Ottawa (Ontario),45.4209,-75.6903,http://data.nytimes.com/,,0@6182#1@4883
1,Wellington,-41.2889,174.77700000000004,http://dbpedia.org/,,wellington,-41.2889,174.77700000000004,http://rdf.freebase.com/,,0@7351#1@1240
1,Wellington,-41.2866,174.77599999999995,http://sws.geonames.org/,,wellington,-41.2889,174.77700000000004,http://rdf.freebase.com/,,0@171#1@1240
1,Houston,29.7628,-95.3831,http://dbpedia.org/,,houston,29.7631,-95.3631,http://rdf.freebase.com/,,0@4282#1@7512
1,Houston (Tex),29.7633,-95.3633,http://data.nytimes.com/,,houston,29.7631,-95.3631,http://rdf.freebase.com/,,0@4099#1@7512
1,Manteca,37.7974,-121.216,http://sws.geonames.org/,,manteca,37.7975,-121.215,http://rdf.freebase.com/,,0@3337#1@3292
