id,label,lat,lon,ontology,ele
727,Old Lyme (Conn),41.3159,-72.329,http://data.nytimes.com/,
729,Killington,43.6776,-72.7798,http://sws.geonames.org/,
730,Bangkok (Thailand),13.75,100.51700000000001,http://data.nytimes.com/,
738,Shanksville (PA),40.0179,-78.9072,http://data.nytimes.com/,
739,Shanksville,40.0179,-78.9072,http://sws.geonames.org/,
742,Mantua (Italy),45.1521,10.7738,http://data.nytimes.com/,
743,mantua,45.1667,10.8,http://rdf.freebase.com/,
745,Dubai,25.2522,55.28,http://sws.geonames.org/,
752,Dakar (Senegal),14.6951,-17.4439,http://data.nytimes.com/,
753,dakar,14.6962,-17.4442,http://rdf.freebase.com/,
755,Naples,40.8333,14.25,http://dbpedia.org/,
759,lower east side manhattan,40.719,-73.988,http://rdf.freebase.com/,
763,Pyongyang,39.0339,125.75399999999999,http://sws.geonames.org/,
773,Aveiro (Portugal),40.6333,-8.65,http://data.nytimes.com/,
790,Ravenna (Italy),44.4175,12.2011,http://data.nytimes.com/,
795,Ḩadīthah,34.1397,42.3781,http://sws.geonames.org/,
811,Dafen (China),23.9747,113.37799999999999,http://data.nytimes.com/,
824,Seoul,37.5689,126.977,http://dbpedia.org/,
853,Long Beach (NY),40.5884,-73.6579,http://data.nytimes.com/,
855,Soweto (South Africa),-26.2667,27.8667,http://data.nytimes.com/,
857,Amalfi (Italy),40.6349,14.6024,http://data.nytimes.com/,
865,Versailles (France),48.8,2.13333,http://data.nytimes.com/,
866,Versailles,48.8,2.13333,http://sws.geonames.org/,
872,nagasaki,32.7833,129.86700000000002,http://rdf.freebase.com/,
873,Cutchogue (NY),41.0107,-72.4851,http://data.nytimes.com/,
874,cutchogue,41.0106,-72.4736,http://rdf.freebase.com/,
890,Nantucket (Mass),41.2835,-70.0995,http://data.nytimes.com/,
891,"Nantucket, Massachusetts",,,http://dbpedia.org/,
892,Montecito,34.4367,-119.632,http://sws.geonames.org/,
895,San Cristobal de las Casas (Mexico),16.75,-92.6333,http://data.nytimes.com/,
906,Lecce,40.357,18.172,http://sws.geonames.org/,
913,st moritz,46.5,9.833333,http://rdf.freebase.com/,1822.0
925,Kalkan (Turkey),36.2656,29.4153,http://data.nytimes.com/,
926,Kalkan,36.2581,29.4083,http://dbpedia.org/,
929,Niagara Falls (Ontario),43.1001,-79.0663,http://data.nytimes.com/,
932,"Punta Gorda, Florida",,,http://dbpedia.org/,
937,Lockerbie (Scotland),55.1167,-3.35,http://data.nytimes.com/,
940,San Antonio,29.4241,-98.4936,http://sws.geonames.org/,
953,Roosevelt Island,40.764,-73.9482,http://sws.geonames.org/,
961,Edirne,41.6667,26.5667,http://dbpedia.org/,
973,Las Vegas (Nev),36.175,-115.137,http://data.nytimes.com/,
977,Messene (Greece),37.0511,22.0078,http://data.nytimes.com/,
978,Messene,,,http://dbpedia.org/,
994,Ixtapa (Mexico),17.6678,-101.64200000000001,http://data.nytimes.com/,
1001,New Orleans,29.9647,-90.0706,http://dbpedia.org/,
1002,Aswan (Egypt),24.0875,32.8989,http://data.nytimes.com/,
1014,jena louisiana,31.69,-92.1247,http://rdf.freebase.com/,
1017,Rio de Janeiro (Brazil),-22.9028,-43.2075,http://data.nytimes.com/,
1022,Prospect Heights,40.6775,-73.9677,http://sws.geonames.org/,
1031,Fontainebleau (France),48.4,2.7,http://data.nytimes.com/,
1038,Piermont,41.042,-73.9182,http://sws.geonames.org/,
1052,Missoula (Mont),46.8721,-113.994,http://data.nytimes.com/,
1053,"Missoula, Montana",,,http://dbpedia.org/,
1055,Bodrum,37.0383,27.4292,http://sws.geonames.org/,
1056,Canberra (Australia),-35.2835,149.128,http://data.nytimes.com/,
1057,canberra,-35.2828,149.131,http://rdf.freebase.com/,
1058,Amman (Jordan),31.95,35.9333,http://data.nytimes.com/,
1059,Amman,31.9552,35.945,http://sws.geonames.org/,
1062,Mashpee (Mass),41.6484,-70.4811,http://data.nytimes.com/,
1066,Cadiz (Spain),36.5336,-6.29944,http://data.nytimes.com/,
1067,Cádiz,36.5336,-6.29944,http://sws.geonames.org/,
1075,red bank new jersey,40.3469,-74.0647,http://rdf.freebase.com/,
1087,norfolk virginia,36.8857,-76.2599,http://rdf.freebase.com/,
1090,Sheepshead Bay (NYC),40.5912,-73.9446,http://data.nytimes.com/,
1091,Sheepshead Bay,40.5912,-73.9446,http://sws.geonames.org/,
1117,Bordeaux (France),44.8333,-0.566667,http://data.nytimes.com/,
1118,Bordeaux,44.8386,-0.578333,http://dbpedia.org/,
1120,"Oxford, Connecticut",,,http://dbpedia.org/,
1122,Quito,-0.25,-78.5833,http://dbpedia.org/,
1130,Honolulu (Hawaii),21.3069,-157.858,http://data.nytimes.com/,
1131,Honolulu,21.3069,-157.858,http://sws.geonames.org/,
1146,Bourges (France),47.0833,2.4,http://data.nytimes.com/,
1147,Bourges,47.0833,2.4,http://sws.geonames.org/,
1149,Scranton (Pa),41.409,-75.6624,http://data.nytimes.com/,
1150,"Scranton, Pennsylvania",,,http://dbpedia.org/,
1157,alajuela,10.0167,-84.2167,http://rdf.freebase.com/,
1173,Silver City (NM),32.7701,-108.28,http://data.nytimes.com/,
1174,Silver City,32.7701,-108.28,http://sws.geonames.org/,
1179,Chartres (France),48.4469,1.48925,http://data.nytimes.com/,
1180,Chartres,48.4469,1.48925,http://sws.geonames.org/,
1185,Rovinj,45.08,13.64,http://sws.geonames.org/,
1187,montauk,41.0358,-71.955,http://rdf.freebase.com/,
1190,Basra,30.5,47.8167,http://dbpedia.org/,
1193,Nagoya (Japan),35.1815,136.906,http://data.nytimes.com/,
1194,Nagoya,35.1815,136.906,http://sws.geonames.org/,
1195,Montgomery (Ala),32.3668,-86.3,http://data.nytimes.com/,
1196,Montgomery,32.3668,-86.3,http://sws.geonames.org/,
1197,Manchester (NH),42.9956,-71.4548,http://data.nytimes.com/,
1205,Cahuita (Costa Rica),9.73333,-82.85,http://data.nytimes.com/,
1208,Saint-Petersburg,59.8944,30.2642,http://sws.geonames.org/,
1215,Cochin (India),9.96667,76.2333,http://data.nytimes.com/,
1221,deauville,49.3592,0.0714,http://rdf.freebase.com/,
1224,Glasgow (Scotland),55.8652,-4.257630000000001,http://data.nytimes.com/,
1225,glasgow,55.87,-4.27,http://rdf.freebase.com/,
1227,da nang,16.0667,108.23299999999999,http://rdf.freebase.com/,
1229,provincetown,42.0583,-70.1792,http://rdf.freebase.com/,
1257,Hood River (Ore),45.7054,-121.521,http://data.nytimes.com/,
1258,"Hood River, Oregon",,,http://dbpedia.org/,
1261,Sochi (Russia),43.6,39.7303,http://data.nytimes.com/,
1266,Brooklyn Heights,40.6977,-73.9943,http://sws.geonames.org/,
1267,Palisades Park (NJ),40.8482,-73.9976,http://data.nytimes.com/,
1268,Palisades Park,40.8482,-73.9976,http://sws.geonames.org/,
1269,Salem (Mass),42.5195,-70.8967,http://data.nytimes.com/,
1270,salem massachusetts,42.5194,-70.8972,http://rdf.freebase.com/,
1275,Ocean City (Md),38.3365,-75.0849,http://data.nytimes.com/,
1276,"Ocean City, Maryland",,,http://dbpedia.org/,
1285,Urgup (Turkey),38.6314,34.9131,http://data.nytimes.com/,
1286,urgup,38.631389,34.913056,http://rdf.freebase.com/,1043.0
1289,Seville,37.3772,-5.98694,http://sws.geonames.org/,
1290,Inwood (NYC),40.8657,-73.9268,http://data.nytimes.com/,
1291,"Inwood, Manhattan",,,http://dbpedia.org/,
1294,City Island (NYC),40.8473,-73.7865,http://data.nytimes.com/,
1299,Varanasi,25.3333,83.0,http://sws.geonames.org/,
1301,Ludlow,43.3959,-72.7007,http://sws.geonames.org/,
1313,Helsinki (Finland),60.1756,24.9342,http://data.nytimes.com/,
1314,Helsinki,60.1695,24.9354,http://sws.geonames.org/,
1318,aragon,41.0,-1.0,http://rdf.freebase.com/,
1319,Marathon (Fla),24.7138,-81.0904,http://data.nytimes.com/,
1320,marathon florida,24.7133,-81.0906,http://rdf.freebase.com/,
1321,Phuket (Thailand),7.88333,98.4,http://data.nytimes.com/,
1322,Phuket,7.8905899999999995,98.3981,http://sws.geonames.org/,
1328,Sag Harbor,40.9979,-72.2926,http://sws.geonames.org/,
1335,Santa Barbara (Calif),34.4208,-119.698,http://data.nytimes.com/,
1337,timbuktu,16.775833,-3.009444,http://rdf.freebase.com/,261.0
1342,Port Elizabeth (South Africa),-33.9667,25.5833,http://data.nytimes.com/,
1348,Sintra (Portugal),38.8,-9.38333,http://data.nytimes.com/,
1351,KwaZulu-Natal,-30.5764,30.5764,http://dbpedia.org/,
1359,Orlando (Fla),28.5383,-81.3792,http://data.nytimes.com/,
1365,Niagara Falls (NY),43.0945,-79.0567,http://data.nytimes.com/,
1366,niagara falls new york,43.0944,-79.0569,http://rdf.freebase.com/,
1371,falls village connecticut,41.9564,-73.3636,http://rdf.freebase.com/,
1375,battery park city manhattan,40.7127,-74.0157,http://rdf.freebase.com/,
1376,Belize City (Belize),17.4995,-88.1976,http://data.nytimes.com/,
1377,Belize City,17.4833,-88.1833,http://dbpedia.org/,
1388,Milwaukee,43.0522,-87.9558,http://dbpedia.org/,
1393,Johannesburg (South Africa),-26.2,28.0833,http://data.nytimes.com/,
1394,johannesburg,-26.2,28.0667,http://rdf.freebase.com/,
1403,Sihanoukville,10.6093,103.53,http://sws.geonames.org/,
1408,Antigua (Guatemala),14.5611,-90.7344,http://data.nytimes.com/,
1411,Indianapolis,39.7683,-86.1582,http://dbpedia.org/,
1412,Courchevel (France),45.4167,6.65,http://data.nytimes.com/,
1414,Huntington Beach (Calif),33.6603,-117.999,http://data.nytimes.com/,
1415,"Huntington Beach, California",,,http://dbpedia.org/,
1422,Cascais,38.6979,-9.42146,http://sws.geonames.org/,
1429,Oklahoma City (Okla),35.4676,-97.5164,http://data.nytimes.com/,
1442,Frankfurt am Main,50.1167,8.68333,http://sws.geonames.org/,
1449,Genoa (Italy),44.4063,8.933860000000001,http://data.nytimes.com/,
1454,Liberia (Costa Rica),10.6333,-85.4333,http://data.nytimes.com/,
1455,Liberia,10.6333,-85.4333,http://sws.geonames.org/,
1465,Ulyanovsk,54.3189,48.3858,http://sws.geonames.org/,
1469,kent connecticut,41.7247,-73.4775,http://rdf.freebase.com/,
1470,Uppsala (Sweden),59.8585,17.6454,http://data.nytimes.com/,
1471,Uppsala,59.8585,17.6454,http://sws.geonames.org/,
1478,Durban (South Africa),-29.85,31.0167,http://data.nytimes.com/,
1479,durban,-29.8697,31.0236,http://rdf.freebase.com/,
1486,Cambridge (England),52.2,0.116667,http://data.nytimes.com/,
1487,Cambridge,52.2081,0.1225,http://dbpedia.org/,
1500,sag harbor,40.9978,-72.2931,http://rdf.freebase.com/,
1501,Grasse (France),43.6667,6.91667,http://data.nytimes.com/,
1503,Dusseldorf (Germany),51.2217,6.776160000000001,http://data.nytimes.com/,
1516,Rome (Italy),41.9,12.4833,http://data.nytimes.com/,
1517,rome,41.9,12.5,http://rdf.freebase.com/,
1518,Sderot (Israel),31.5167,34.5833,http://data.nytimes.com/,
1519,Sderot,31.5167,34.5833,http://sws.geonames.org/,
1520,Cologne (Germany),50.9333,6.95,http://data.nytimes.com/,
1521,Cologne,50.95,6.96667,http://dbpedia.org/,
1523,Mosul (Iraq),36.335,43.1189,http://data.nytimes.com/,
1524,Mosul,36.3667,43.1167,http://dbpedia.org/,
1533,Thessaloniki (Greece),40.6403,22.9439,http://data.nytimes.com/,
1536,Ocean City,39.2776,-74.5746,http://sws.geonames.org/,
1540,Bangkok,13.75,100.51700000000001,http://sws.geonames.org/,
1543,Rockland (Me),44.1037,-69.1089,http://data.nytimes.com/,
1544,rockland,44.1036,-69.1094,http://rdf.freebase.com/,
1553,Jersey City,40.7282,-74.0776,http://sws.geonames.org/,
1567,Chichen Itza (Mexico),20.6667,-88.5667,http://data.nytimes.com/,
1578,Cobble Hill (NYC),40.6875,-73.9981,http://data.nytimes.com/,
1579,Cobble Hill,40.6875,-73.9981,http://sws.geonames.org/,
1596,"Laguna Beach, California",,,http://dbpedia.org/,
1609,Garment District (NYC),40.751999999999995,-73.9935,http://data.nytimes.com/,
1633,Bedford-Stuyvesant (NYC),40.6834,-73.9412,http://data.nytimes.com/,
1644,Cahors,44.4483,1.44139,http://dbpedia.org/,
1648,puerto viejo de sarapiqui,10.455556,-84.005556,http://rdf.freebase.com/,
1649,Southampton,50.897,-1.40416,http://dbpedia.org/,
1653,saas-fee,46.1097,7.92917,http://rdf.freebase.com/,
1656,Pyongyang,39.0194,125.738,http://dbpedia.org/,
1665,Vina del Mar (Chile),-33.0246,-71.5518,http://data.nytimes.com/,
1668,"Brooklyn Heights, Brooklyn",,,http://dbpedia.org/,
1672,Raleigh,35.7721,-78.6386,http://sws.geonames.org/,
1678,Saint Petersburg,59.95,30.3167,http://dbpedia.org/,
1679,Klosterneuburg (Austria),48.3052,16.3252,http://data.nytimes.com/,
1680,Klosterneuburg,48.3052,16.3252,http://sws.geonames.org/,
1688,San Diego (Calif),32.7153,-117.15700000000001,http://data.nytimes.com/,
1689,San Diego,32.7153,-117.15700000000001,http://sws.geonames.org/,
1690,La Rochelle (France),46.1667,-1.15,http://data.nytimes.com/,
1691,la rochelle,46.1667,-1.15,http://rdf.freebase.com/,
1696,Kinsale,51.7075,-8.530560000000001,http://sws.geonames.org/,
1706,Playa Zancudo,8.54405,-83.1467,http://dbpedia.org/,
1707,Szentendre (Hungary),47.6694,19.0756,http://data.nytimes.com/,
1719,Palm Springs (Calif),33.8303,-116.545,http://data.nytimes.com/,
1721,Cardiff (Wales),51.48,-3.18,http://data.nytimes.com/,
1722,cardiff,51.478,-3.1771,http://rdf.freebase.com/,
1727,Boquete (Panama),8.78333,-82.4333,http://data.nytimes.com/,
1750,Cork (Ireland),51.8986,-8.49583,http://data.nytimes.com/,
1757,portland maine,43.6614,-70.2558,http://rdf.freebase.com/,
1762,hot springs,34.5036,-93.055,http://rdf.freebase.com/,
1770,Puducherry,11.93,79.83,http://dbpedia.org/,
1774,Cirencester,51.7333,-1.98333,http://sws.geonames.org/,
1791,Quebec City,46.8123,-71.2145,http://sws.geonames.org/,
1793,New Castle,39.6621,-75.5663,http://sws.geonames.org/,
1810,Falmouth (Mass),41.5515,-70.6148,http://data.nytimes.com/,
1814,Irvington (NJ),40.7323,-74.2349,http://data.nytimes.com/,
1815,Irvington,40.7323,-74.2349,http://sws.geonames.org/,
1816,Giverny (France),49.0667,1.5333299999999999,http://data.nytimes.com/,
1832,cobble hill brooklyn,40.688194,-73.995944,http://rdf.freebase.com/,
1835,Stuttgart (Germany),48.7823,9.177019999999999,http://data.nytimes.com/,
1836,Stuttgart,48.7823,9.177019999999999,http://sws.geonames.org/,
1840,Millbrook (NY),41.7851,-73.694,http://data.nytimes.com/,
1841,"Millbrook, New York",,,http://dbpedia.org/,
1851,Ajman (United Arab Emirates),25.4111,55.435,http://data.nytimes.com/,
1852,Ajman,25.4167,55.5,http://dbpedia.org/,
1857,Riga (Latvia),56.95,24.1,http://data.nytimes.com/,
1858,Riga,56.946000000000005,24.1059,http://sws.geonames.org/,
1859,St Paul (Minn),44.9444,-93.0933,http://data.nytimes.com/,
1871,saugatuck,42.655,-86.2019,http://rdf.freebase.com/,
1872,Pattaya (Thailand),12.9333,100.883,http://data.nytimes.com/,
1876,Merka (Somalia),1.7166700000000001,44.8833,http://data.nytimes.com/,
1879,Auxerre,47.8,3.56667,http://sws.geonames.org/,
1881,Oxford (England),51.7522,-1.25596,http://data.nytimes.com/,
1886,Pawling (NY),41.562,-73.6026,http://data.nytimes.com/,
1894,ludlow united states,43.3958,-72.7011,http://rdf.freebase.com/,
1903,Providence (RI),41.824,-71.4128,http://data.nytimes.com/,
1907,Verdun,49.162,5.38759,http://dbpedia.org/,
1910,San Miguel de Allende (Mexico),20.9167,-100.75,http://data.nytimes.com/,
1914,Simi Valley (Calif),34.2694,-118.781,http://data.nytimes.com/,
1917,verona,45.4333,10.9833,http://rdf.freebase.com/,
1918,"Scottsdale, Arizona",,,http://dbpedia.org/,
1922,Malmo (Sweden),55.6059,13.0007,http://data.nytimes.com/,
1934,cortona,43.2667,11.9833,http://rdf.freebase.com/,
1945,Ogunquit (Me),43.248999999999995,-70.5992,http://data.nytimes.com/,
1946,"Ogunquit, Maine",,,http://dbpedia.org/,
1959,piermont new york,41.0419,-73.9186,http://rdf.freebase.com/,
1963,Kyoto,35.0116,135.768,http://dbpedia.org/,
1964,Honfleur (France),49.4199,0.232944,http://data.nytimes.com/,
1977,Ghent,51.05,3.7166699999999997,http://sws.geonames.org/,
1982,Weimar,50.9833,11.3167,http://sws.geonames.org/,
1985,Montauk,41.0359,-71.9545,http://sws.geonames.org/,
1997,Bam (Iran),29.1078,58.3619,http://data.nytimes.com/,
1998,bam,29.1083,58.3583,http://rdf.freebase.com/,
2005,L’Aquila,42.3506,13.3995,http://sws.geonames.org/,
2008,Varanasi,25.281999999999996,82.9563,http://dbpedia.org/,
2011,Tel Aviv (Israel),32.0678,34.7647,http://data.nytimes.com/,
2030,Sofia,42.7,23.3333,http://dbpedia.org/,
2031,ankara,39.9167,32.85,http://rdf.freebase.com/,
2032,Fontainebleau,48.4,2.7,http://sws.geonames.org/,
2041,Tikal,17.225,-89.6133,http://sws.geonames.org/,
2045,greenburgh,41.031944,-73.833056,http://rdf.freebase.com/,52.1208
2063,quebec city,46.8902,-71.2189,http://rdf.freebase.com/,
2065,Kiawah Island (SC),32.6082,-80.0848,http://data.nytimes.com/,
2069,Dharamsala,32.2167,76.3167,http://sws.geonames.org/,
2070,Savannah,32.0835,-81.0998,http://sws.geonames.org/,
2079,Red Hook (NYC),40.6753,-74.0047,http://data.nytimes.com/,
2081,"Seward, Alaska",,,http://dbpedia.org/,
2092,Toulouse,43.6043,1.44367,http://sws.geonames.org/,
2093,Bursa (Turkey),40.1917,29.0611,http://data.nytimes.com/,
2100,Fukuoka (Japan),33.5833,130.4,http://data.nytimes.com/,
2101,Fukuoka,33.5833,130.4,http://dbpedia.org/,
2105,Doha,25.2793,51.5224,http://sws.geonames.org/,
2108,Nantes (France),47.2173,-1.55336,http://data.nytimes.com/,
2111,Ashgabat,37.95,58.3833,http://sws.geonames.org/,
2115,alice springs,-23.7,133.87,http://rdf.freebase.com/,
2117,Madison (Conn),41.2795,-72.5984,http://data.nytimes.com/,
2123,Sucre,-19.0339,-65.2626,http://dbpedia.org/,
2129,madison,43.0731,-89.4011,http://rdf.freebase.com/,
2132,kinsale,51.7075,-8.530560000000001,http://rdf.freebase.com/,
2133,Minneapolis (Minn),44.98,-93.2638,http://data.nytimes.com/,
2135,"Provincetown, Massachusetts",,,http://dbpedia.org/,
2136,Punta Gorda,16.1,-88.8,http://sws.geonames.org/,
2140,Richmond (Va),37.5538,-77.4603,http://data.nytimes.com/,
2143,Santiago (Chile),-33.4263,-70.5666,http://data.nytimes.com/,
2144,Santiago,-33.4263,-70.5666,http://sws.geonames.org/,
2155,Shenzhen (China),22.5455,114.068,http://data.nytimes.com/,
2156,Shenzhen,22.55,114.1,http://dbpedia.org/,
2167,Nasiriya (Iraq),31.0542,46.2594,http://data.nytimes.com/,
2170,ocean city,38.3364,-75.0853,http://rdf.freebase.com/,
2173,"Pawtucket, Rhode Island",,,http://dbpedia.org/,
2175,Davos (Switzerland),46.8043,9.83723,http://data.nytimes.com/,
2176,Davos,46.8,9.83333,http://dbpedia.org/,
2177,Szeged,46.255,20.145,http://dbpedia.org/,
2188,San Sebastian,43.3128,-1.9749900000000002,http://sws.geonames.org/,
2191,Arosa,46.7833,9.66667,http://sws.geonames.org/,
2194,scarsdale,41.005,-73.785,http://rdf.freebase.com/,
2198,Zanzibar,-6.13333,39.3167,http://dbpedia.org/,
2224,Long Branch (NJ),40.3043,-73.9924,http://data.nytimes.com/,
2227,Alkmaar,52.6333,4.75,http://dbpedia.org/,
2234,Madrid,40.4165,-3.70256,http://sws.geonames.org/,
2243,"Islip (town), New York",,,http://dbpedia.org/,
2253,Ouro Preto,-20.3853,-43.5036,http://dbpedia.org/,
2257,"Santa Fe, New Mexico",,,http://dbpedia.org/,
2262,Silverton (Colo),37.8119,-107.665,http://data.nytimes.com/,
2263,Silverton,37.8119,-107.665,http://sws.geonames.org/,
2267,Natal (Brazil),-5.795,-35.2094,http://data.nytimes.com/,
2269,Xian (China),34.2583,108.929,http://data.nytimes.com/,
2270,Xi'an,34.2583,108.929,http://sws.geonames.org/,
2272,Girona,41.9844,2.82111,http://dbpedia.org/,
2276,Bamberg,49.8667,10.8667,http://sws.geonames.org/,
2293,Panama City (Panama),8.96667,-79.5333,http://data.nytimes.com/,
2296,Luxembourg City (Luxembourg),49.6117,6.13,http://data.nytimes.com/,
2299,Qom,34.65,50.8833,http://dbpedia.org/,
2307,"Ludlow (town), Vermont",,,http://dbpedia.org/,
2311,Jackson Heights (NYC),40.7557,-73.8854,http://data.nytimes.com/,
2313,Salvador (Brazil),-12.9711,-38.5108,http://data.nytimes.com/,
2314,salvador bahia,-12.9833,-38.5167,http://rdf.freebase.com/,
2316,bilbao,43.25,-2.9667,http://rdf.freebase.com/,
2322,Urgup,,,http://dbpedia.org/,
2324,Kandahar (Afghanistan),31.61,65.7,http://data.nytimes.com/,
2328,Princeton (NJ),40.3487,-74.65899999999999,http://data.nytimes.com/,
2329,princeton,40.3487,-74.65899999999999,http://rdf.freebase.com/,62.0
2331,Cirencester,51.718999999999994,-1.9680000000000002,http://dbpedia.org/,
2342,Durban,-29.8833,31.05,http://dbpedia.org/,
2344,Darwin (Australia),-12.4611,130.842,http://data.nytimes.com/,
2360,Blackpool (England),53.8167,-3.05,http://data.nytimes.com/,
2361,Blackpool,53.8142,-3.05028,http://dbpedia.org/,
2365,Seneca Falls (NY),42.9106,-76.7966,http://data.nytimes.com/,
2366,"Seneca Falls (village), New York",,,http://dbpedia.org/,
2367,Mantua,45.1667,10.8,http://dbpedia.org/,
2372,Delft (Netherlands),52.0067,4.35556,http://data.nytimes.com/,
2373,delft,52.0114,4.35861,http://rdf.freebase.com/,
2378,Golfito,8.65,-83.15,http://sws.geonames.org/,
2382,Dubrovnik,42.6481,18.0922,http://sws.geonames.org/,
2384,bonn,50.73,7.1,http://rdf.freebase.com/,
2389,Yokohama (Japan),35.45,139.65,http://data.nytimes.com/,
2390,yokohama,35.45,139.65,http://rdf.freebase.com/,
2391,Hanover (Germany),52.3705,9.73322,http://data.nytimes.com/,
2405,Millerton (NY),41.9537,-73.5107,http://data.nytimes.com/,
2406,Millerton,41.9537,-73.5107,http://sws.geonames.org/,
2412,Courchevel,45.4154,6.636430000000001,http://sws.geonames.org/,
2421,Crans-sur-Sierre (Switzerland),46.3132,7.479139999999999,http://data.nytimes.com/,
2432,Autun (France),46.95,4.3,http://data.nytimes.com/,
2437,Hamburg (Germany),53.55,10.0,http://data.nytimes.com/,
2438,Hamburg,53.55,10.0,http://sws.geonames.org/,
2442,Athens (Greece),37.9833,23.7333,http://data.nytimes.com/,
2443,Athens,,,http://dbpedia.org/,
2448,Long Island City (NYC),40.7448,-73.9487,http://data.nytimes.com/,
2449,long island city queens,40.7448,-73.9487,http://rdf.freebase.com/,
2450,Mazatlan (Mexico),23.2167,-106.417,http://data.nytimes.com/,
2451,Mazatlan,,,http://dbpedia.org/,
2459,Amsterdam,52.373999999999995,4.88969,http://sws.geonames.org/,
2460,islip,40.756667,-73.19888900000001,http://rdf.freebase.com/,2.1336
2471,"Madison, Connecticut",,,http://dbpedia.org/,
2473,minneapolis,44.98,-93.2636,http://rdf.freebase.com/,
2474,Gaiman (Argentina),-43.2833,-65.4833,http://data.nytimes.com/,
2475,"Gaiman, Chubut",,,http://dbpedia.org/,
2479,hells kitchen manhattan,40.7632,-73.9945,http://rdf.freebase.com/,
2484,Beirut (Lebanon),33.8719,35.5097,http://data.nytimes.com/,
2486,Salzburg (Austria),47.7994,13.044,http://data.nytimes.com/,
2492,rockaway beach queens,40.5867,-73.8115,http://rdf.freebase.com/,
2498,Charlotte Amalie,18.3419,-64.9307,http://sws.geonames.org/,
2519,Newport (RI),41.4901,-71.3128,http://data.nytimes.com/,
2520,newport rhode island,41.49,-71.3133,http://rdf.freebase.com/,
2531,Cortina d'Ampezzo,46.5369,12.139000000000001,http://sws.geonames.org/,
2553,Hoffenheim,49.2667,8.85,http://sws.geonames.org/,
2564,Buenos Aires (Argentina),-34.5761,-58.4088,http://data.nytimes.com/,
2574,Birmingham (England),52.4667,-1.91667,http://data.nytimes.com/,
2583,sharjah,25.0,55.75,http://rdf.freebase.com/,
2586,"Pittsfield, Massachusetts",,,http://dbpedia.org/,
2588,Ürgüp,38.6314,34.9131,http://sws.geonames.org/,
2592,Kashgar (China),39.4547,75.9797,http://data.nytimes.com/,
2597,hay-on-wye,52.08,-3.13,http://rdf.freebase.com/,
2617,Adelaide (Australia),-34.9333,138.6,http://data.nytimes.com/,
2618,Adelaide,-34.9333,138.6,http://sws.geonames.org/,
2619,Darwin,-12.4611,130.842,http://sws.geonames.org/,
2620,Timbuktu,16.7758,-3.00944,http://dbpedia.org/,
2625,Guilin,25.2667,110.28299999999999,http://dbpedia.org/,
2639,Seaside (Fla),30.320999999999998,-86.1416,http://data.nytimes.com/,
2641,Punta Cana,18.5818,-68.4043,http://sws.geonames.org/,
2642,"Newport, Rhode Island",,,http://dbpedia.org/,
2646,Bergen,60.3894,5.33,http://dbpedia.org/,
2656,New Bedford (Mass),41.6362,-70.9342,http://data.nytimes.com/,
2657,new bedford,41.6361,-70.9347,http://rdf.freebase.com/,
2663,Sago,38.9143,-80.2301,http://sws.geonames.org/,
2665,Kitzbuhel (Austria),47.4464,12.3921,http://data.nytimes.com/,
2666,kitzbuhel,47.4333,12.4,http://rdf.freebase.com/,
2668,Manchester (England),53.4809,-2.23743,http://data.nytimes.com/,
2669,Manchester,53.4667,-2.23333,http://dbpedia.org/,
2673,Kirkuk (Iraq),35.4681,44.3922,http://data.nytimes.com/,
2676,mammoth lakes,37.6486,-118.971,http://rdf.freebase.com/,
2685,Ogden (Utah),41.223,-111.97399999999999,http://data.nytimes.com/,
2686,"Ogden, Utah",,,http://dbpedia.org/,
2690,strasbourg,48.5829,7.74375,http://rdf.freebase.com/,
2692,La Paz,-16.5,-68.15,http://sws.geonames.org/,
2703,Bethel,41.9545,-73.6337,http://sws.geonames.org/,
2707,haines,59.2339,-135.447,http://rdf.freebase.com/,
2709,Nelson (British Columbia),49.4999,-117.286,http://data.nytimes.com/,
2743,Napa (Calif),38.2971,-122.286,http://data.nytimes.com/,
2745,lhasa,29.65,91.1,http://rdf.freebase.com/,3650.0
2746,San Francisco,37.7749,-122.419,http://sws.geonames.org/,
2753,Cuenca (Ecuador),-2.88333,-78.9833,http://data.nytimes.com/,
2759,"New Haven, Connecticut",,,http://dbpedia.org/,
2763,"Kent, Connecticut",,,http://dbpedia.org/,
2774,"Norfolk, Virginia",,,http://dbpedia.org/,
2776,Oslo,59.9494,10.7564,http://dbpedia.org/,
2781,amarah,31.8333,47.15,http://rdf.freebase.com/,
2782,Perugia (Italy),43.0967,12.3829,http://data.nytimes.com/,
2785,HCMC,10.75,106.667,http://sws.geonames.org/,
2789,Lahore (Pakistan),31.5497,74.3436,http://data.nytimes.com/,
2790,lahore,31.5758,74.3269,http://rdf.freebase.com/,
2791,port elizabeth eastern cape,-33.9608,25.601999999999997,http://rdf.freebase.com/,
2794,Haines,59.2286,-135.444,http://sws.geonames.org/,
2810,Portsmouth (NH),43.0718,-70.7626,http://data.nytimes.com/,
2812,Toulouse,43.6045,1.44403,http://dbpedia.org/,
2815,Ravenna,44.4167,12.2,http://dbpedia.org/,
2821,Kitzbühel,47.4464,12.3921,http://sws.geonames.org/,
2822,Hua Hin (Thailand),12.5706,99.9588,http://data.nytimes.com/,
